# Time-averaged data for fix RDFALL6
# TimeStep Number-of-rows
# Row c_6[1] c_6[2] c_6[3] c_6[4] c_6[5] c_6[6] c_6[7] c_6[8] c_6[9] c_6[10] c_6[11] c_6[12] c_6[13] c_6[14] c_6[15] c_6[16]
0 1000
405 4.045 0.310959 0.706 -0.580411 0.266569 0.38925 -1.05039 0.111043 0.30725 -1.35198 1.11077 0.200625 -0.656298 0 0.015 -1.30377
406 4.055 0.397834 0.70825 -0.582531 0.442093 0.3905 -1.05217 0.220991 0.30775 -1.35599 1.24347 0.203437 -0.656545 0 0.015 -1.31277
407 4.065 0.483853 0.711 -0.584022 0.439921 0.39175 -1.05396 0.219906 0.30825 -1.36003 1.51232 0.206875 -0.65757 2.20181 0.01625 -1.31762
408 4.075 0.43771 0.7135 -0.585846 0.0875529 0.392 -1.06032 0.109414 0.3085 -1.36593 1.09448 0.209375 -0.657609 2.19101 0.0175 -1.32242
409 4.085 0.479126 0.71625 -0.587384 0.261374 0.39275 -1.06387 0.326636 0.30925 -1.36874 0.952987 0.211562 -0.65762 0 0.0175 -1.33155
410 4.095 0.498461 0.719125 -0.588803 0.520199 0.39425 -1.06515 0 0.30925 -1.37792 1.35477 0.214687 -0.658139 0 0.0175 -1.34073
411 4.105 0.409769 0.7215 -0.590875 0.0862779 0.3945 -1.07163 0.10782 0.3095 -1.38394 1.48299 0.218125 -0.659075 2.15911 0.01875 -1.34537
412 4.115 0.450704 0.724125 -0.592638 0.343436 0.3955 -1.07431 0.214594 0.31 -1.38816 1.20747 0.220937 -0.659262 0 0.01875 -1.35464
413 4.125 0.512596 0.727125 -0.593987 0.427216 0.39675 -1.07626 0.320332 0.31075 -1.39109 1.20162 0.22375 -0.659439 0 0.01875 -1.36396
414 4.135 0.318825 0.729 -0.596952 0.255092 0.3975 -1.07997 0.106262 0.311 -1.39723 0.797211 0.225625 -0.659646 0 0.01875 -1.37332
415 4.145 0.507661 0.732 -0.598346 0.338483 0.3985 -1.08275 0.105749 0.31125 -1.40341 1.58674 0.229375 -0.661018 0 0.01875 -1.38273
416 4.155 0.50522 0.735 -0.599762 0.168428 0.399 -1.08777 0.526205 0.3125 -1.40469 1.44752 0.232812 -0.661848 0 0.01875 -1.39218
417 4.165 0.314248 0.736875 -0.60282 0.16762 0.3995 -1.09283 0.209473 0.313 -1.40909 0.785768 0.234687 -0.662084 0 0.01875 -1.40167
418 4.175 0.542091 0.740125 -0.604022 0.333636 0.4005 -1.0957 0.625411 0.3145 -1.40986 1.17301 0.2375 -0.662219 6.26194 0.0225 -1.46108
419 4.185 0.477253 0.743 -0.60565 0.581076 0.40225 -1.09669 0.103738 0.31475 -1.4162 1.55655 0.24125 -0.663486 0 0.0225 -1.47067
420 4.195 0.536934 0.74625 -0.606894 0.165231 0.40275 -1.10187 0.206487 0.31525 -1.42071 2.19461 0.246562 -0.668596 0 0.0225 -1.48031
421 4.205 0.616596 0.75 -0.607719 0.575562 0.4045 -1.1029 0 0.31525 -1.43039 1.54178 0.250312 -0.669813 0 0.0225 -1.48999
422 4.215 0.470483 0.752875 -0.609419 0 0.4045 -1.11262 0.409065 0.31625 -1.43258 1.53447 0.254062 -0.671006 0 0.0225 -1.49972
423 4.225 0.488618 0.755875 -0.610997 0.244339 0.40525 -1.11664 0.203565 0.31675 -1.4372 0.636341 0.255625 -0.671748 6.1146 0.02625 -1.55793
424 4.235 0.445787 0.758625 -0.612903 0.162125 0.40575 -1.12198 0.101303 0.317 -1.44374 1.26668 0.25875 -0.67207 2.02859 0.0275 -1.56192
425 4.245 0.645366 0.762625 -0.613613 0.322723 0.40675 -1.12506 0.504129 0.31825 -1.44523 1.26072 0.261875 -0.67238 0 0.0275 -1.57179
426 4.255 0.642336 0.766625 -0.61434 0.160604 0.40725 -1.13047 0.40141 0.31925 -1.44753 2.13316 0.267187 -0.677167 2.00956 0.02875 -1.57568
427 4.265 0.819139 0.77175 -0.614514 0.479556 0.40875 -1.13214 0.699177 0.321 -1.44804 2.12317 0.2725 -0.681901 2.00015 0.03 -1.57953
428 4.275 0.576683 0.775375 -0.615573 0.31821 0.40975 -1.13532 0.497079 0.32225 -1.44959 1.24308 0.275625 -0.682175 0 0.03 -1.58954
429 4.285 0.514616 0.778625 -0.617016 0.0791816 0.41 -1.14255 0.197904 0.32275 -1.45443 0.989832 0.278125 -0.682176 1.98152 0.03125 -1.59329
430 4.295 0.827436 0.783875 -0.617175 0.394067 0.41125 -1.14497 0.393968 0.32375 -1.45685 2.09361 0.283437 -0.686754 1.97231 0.0325 -1.597
431 4.305 0.784378 0.788875 -0.61743 0.235343 0.412 -1.14927 0.490175 0.325 -1.45847 2.08389 0.28875 -0.691281 0 0.0325 -1.60715
432 4.315 0.624597 0.792875 -0.618261 0.234253 0.41275 -1.15361 0.487905 0.32625 -1.46012 1.46417 0.2925 -0.69224 0 0.0325 -1.61734
433 4.325 0.641141 0.797 -0.619017 0.310895 0.41375 -1.15695 0.388521 0.32725 -1.46262 0.971607 0.295 -0.692245 0 0.0325 -1.62758
434 4.335 0.580169 0.80075 -0.620087 0.386828 0.415 -1.15948 0.193366 0.32775 -1.46765 1.3298 0.298437 -0.692751 0 0.0325 -1.63787
435 4.345 0.673752 0.805125 -0.620709 0.308039 0.416 -1.16288 0.481191 0.329 -1.46938 1.80503 0.303125 -0.695449 0 0.0325 -1.64821
436 4.355 0.708985 0.80975 -0.621199 0.22997 0.41675 -1.16737 0.191594 0.3295 -1.47449 1.31762 0.306562 -0.695924 1.91833 0.03375 -1.65165
437 4.365 0.686666 0.81425 -0.621775 0.228917 0.4175 -1.17189 0.381433 0.3305 -1.4771 2.027 0.311875 -0.700151 3.81911 0.03625 -1.67563
438 4.375 0.607583 0.81825 -0.622714 0.379787 0.41875 -1.17453 0.569538 0.332 -1.47825 1.06822 0.314687 -0.700175 1.90083 0.0375 -1.67898
439 4.385 0.661516 0.822625 -0.6234 0.529279 0.4205 -1.17594 0.472452 0.33325 -1.48008 0.82705 0.316875 -0.700342 1.89217 0.03875 -1.68229
440 4.395 0.771397 0.82775 -0.6237 0.225803 0.42125 -1.18058 0.564366 0.33475 -1.48127 2.23465 0.322812 -0.706288 0 0.03875 -1.69287
441 4.405 0.824086 0.83325 -0.623875 0.299705 0.42225 -1.18418 0.468172 0.336 -1.48315 2.10743 0.328437 -0.711213 5.6251 0.0425 -1.74695
442 4.415 0.671201 0.83775 -0.624528 0.447523 0.42375 -1.18624 0.559264 0.3375 -1.48438 1.28205 0.331875 -0.711602 1.86655 0.04375 -1.75013
443 4.425 0.686731 0.842375 -0.62512 0.371252 0.425 -1.18903 0.835109 0.33975 -1.48454 1.27626 0.335312 -0.711978 1.85812 0.045 -1.75327
444 4.435 0.702114 0.847125 -0.625654 0.295664 0.426 -1.19274 0.369488 0.34075 -1.48736 1.38601 0.339062 -0.712693 0 0.045 -1.76404
445 4.445 0.827714 0.85275 -0.625824 0.441503 0.4275 -1.19488 0.459784 0.342 -1.48934 0.804873 0.34125 -0.712914 1.84144 0.04625 -1.7671
446 4.455 0.640891 0.857125 -0.626628 0.293015 0.4285 -1.19865 0.457722 0.34325 -1.49135 0.801264 0.343437 -0.713144 0 0.04625 -1.77797
447 4.465 0.765628 0.862375 -0.626955 0.218778 0.42925 -1.20355 0.455674 0.3445 -1.49338 2.39304 0.35 -0.720731 0 0.04625 -1.78888
448 4.475 0.834802 0.868125 -0.627113 0.435603 0.43075 -1.20577 0.816552 0.34675 -1.49358 1.47479 0.354062 -0.721807 1.81683 0.0475 -1.79182
449 4.485 0.84915 0.874 -0.627245 0.50594 0.4325 -1.20741 0.812915 0.349 -1.49378 1.01646 0.356875 -0.721809 7.23495 0.0525 -1.88083
450 4.495 0.791416 0.8795 -0.627505 0.431735 0.434 -1.20969 0.719379 0.351 -1.49427 1.57413 0.36125 -0.723358 1.8007 0.05375 -1.88369
451 4.505 0.77 0.884875 -0.627824 0.501458 0.43575 -1.21138 0.716189 0.353 -1.49476 1.45521 0.365312 -0.724366 1.79271 0.055 -1.88651
452 4.515 0.837903 0.89075 -0.627979 0.21396 0.4365 -1.21647 0.802148 0.35525 -1.495 1.22589 0.36875 -0.724631 0 0.055 -1.89767
453 4.525 0.940698 0.897375 -0.628 0.355025 0.43775 -1.21958 0.532404 0.35675 -1.49648 2.10809 0.374687 -0.729834 0 0.055 -1.90888
454 4.535 1.02491 0.904625 -0.628003 0.353461 0.439 -1.22272 1.59018 0.36125 -1.49814 1.32556 0.378437 -0.730375 0 0.055 -1.92014
455 4.545 1.30189 0.913875 -0.628473 0.633433 0.44125 -1.22359 1.23137 0.36475 -1.49842 2.08958 0.384375 -0.735468 3.5226 0.0575 -1.94177
456 4.555 0.945864 0.920625 -0.62849 0.210218 0.442 -1.22884 0.87569 0.36725 -1.49851 1.31395 0.388125 -0.735977 5.26072 0.06125 -1.99259
457 4.565 0.889406 0.927 -0.628563 0.34883 0.44325 -1.23208 0.610301 0.369 -1.49952 1.3082 0.391875 -0.73647 0 0.06125 -2.004
458 4.575 1.14597 0.93525 -0.628679 0.347307 0.4445 -1.23535 1.30208 0.37275 -1.5 1.95372 0.3975 -0.740536 3.47655 0.06375 -2.02526
459 4.585 1.01996 0.942625 -0.628681 0.207476 0.44525 -1.24072 0.950695 0.3755 -1.50001 2.16135 0.40375 -0.746342 1.7307 0.065 -2.02778
460 4.595 1.2565 0.95175 -0.629033 0.413148 0.44675 -1.24328 1.29077 0.37925 -1.50046 1.93675 0.409375 -0.750312 0 0.065 -2.03934
461 4.605 1.23391 0.96075 -0.629328 0.479915 0.4485 -1.24523 1.19949 0.38275 -1.50067 1.60696 0.414062 -0.752115 3.4314 0.0675 -2.06023
462 4.615 1.05794 0.9685 -0.629347 0.477838 0.45025 -1.2472 1.1943 0.38625 -1.50088 1.70667 0.419062 -0.754513 0 0.0675 -2.07189
463 4.625 1.13832 0.976875 -0.629455 0.271871 0.45125 -1.25158 1.35901 0.39025 -1.50156 1.16827 0.4225 -0.75467 3.40179 0.07 -2.09253
464 4.635 1.23491 0.986 -0.629756 0.676747 0.45375 -1.25227 1.43773 0.3945 -1.50255 1.37473 0.426562 -0.755408 1.69356 0.07125 -2.09487
465 4.645 1.09485 0.994125 -0.629808 0.202151 0.4545 -1.25788 0.757876 0.39675 -1.50293 1.26352 0.430312 -0.755787 1.68628 0.0725 -2.09717
466 4.655 1.09015 1.00225 -0.629855 0.402567 0.456 -1.26062 1.34155 0.40075 -1.50355 1.15326 0.43375 -0.755919 1.67904 0.07375 -2.09944
467 4.665 1.15228 1.01088 -0.629986 0.868492 0.45925 -1.26073 1.16883 0.40425 -1.50371 1.04393 0.436875 -0.755931 0 0.07375 -2.11135
468 4.675 1.03096 1.01863 -0.629992 0.665216 0.46175 -1.26149 1.08071 0.4075 -1.50375 1.14341 0.440312 -0.756048 1.6647 0.075 -2.11355
469 4.685 1.34115 1.02875 -0.630623 0.463665 0.4635 -1.26366 1.4072 0.41175 -1.50464 1.34554 0.444375 -0.756695 1.65761 0.07625 -2.11572
470 4.695 1.22003 1.038 -0.630896 0.791473 0.4665 -1.26394 1.31879 0.41575 -1.50519 1.44288 0.44875 -0.757734 1.65055 0.0775 -2.11785
471 4.705 1.08352 1.04625 -0.630937 0.525408 0.4685 -1.26559 1.31319 0.41975 -1.50573 1.43675 0.453125 -0.758751 0 0.0775 -2.12997
472 4.715 1.30779 1.05625 -0.631462 0.653977 0.471 -1.26642 2.04317 0.426 -1.5108 1.32847 0.457187 -0.759346 0 0.0775 -2.14214
473 4.725 1.31854 1.06638 -0.632025 0.325606 0.47225 -1.2702 1.709 0.43125 -1.51333 1.83165 0.462812 -0.76273 1.62966 0.07875 -2.14417
474 4.735 1.15088 1.07525 -0.632158 0.583618 0.4745 -1.27145 2.02594 0.4375 -1.5183 0.91196 0.465625 -0.762779 1.62278 0.08 -2.14617
475 4.745 1.09761 1.08375 -0.632215 0.58116 0.47675 -1.27273 1.77532 0.443 -1.5213 1.00902 0.46875 -0.76278 3.2319 0.0825 -2.16539
476 4.755 1.22159 1.09325 -0.632499 0.643021 0.47925 -1.27363 1.60715 0.448 -1.52322 0.602869 0.470625 -0.763919 4.82748 0.08625 -2.21209
477 4.765 1.08842 1.10175 -0.632546 0.384195 0.48075 -1.27672 1.12029 0.4515 -1.52331 1.00057 0.47375 -0.763919 1.60241 0.0875 -2.21399
478 4.775 1.64173 1.11462 -0.634695 1.21153 0.4855 -1.27698 1.75309 0.457 -1.5262 0.996383 0.476875 -0.763919 1.59571 0.08875 -2.21587
479 4.785 1.3333 1.12512 -0.635325 0.825478 0.48875 -1.27718 1.98383 0.46325 -1.5309 0.793778 0.479375 -0.764206 0 0.08875 -2.2284
480 4.795 1.2171 1.13475 -0.635602 0.948506 0.4925 -1.2772 1.34338 0.4675 -1.53157 1.28452 0.483437 -0.764673 1.58243 0.09 -2.23021
481 4.805 1.49537 1.14663 -0.636946 0.81862 0.49575 -1.27742 1.57388 0.4725 -1.53334 0.885582 0.48625 -0.76476 6.30338 0.095 -2.30987
482 4.815 1.15998 1.15587 -0.637101 0.376257 0.49725 -1.28067 1.48898 0.47725 -1.53465 1.07789 0.489687 -0.764797 1.56931 0.09625 -2.31162
483 4.825 0.999072 1.16387 -0.637101 0.749398 0.50025 -1.28111 1.40477 0.48175 -1.53558 0.585504 0.491562 -0.766085 1.56281 0.0975 -2.31334
484 4.835 1.43023 1.17538 -0.638144 0.995068 0.50425 -1.28111 1.86529 0.48775 -1.53939 1.74925 0.497187 -0.769015 1.55635 0.09875 -2.31503
485 4.845 1.59463 1.18825 -0.640066 0.92903 0.508 -1.28114 2.70899 0.4965 -1.55212 0.87102 0.5 -0.769127 3.09987 0.10125 -2.33311
486 4.855 1.43389 1.19988 -0.641135 0.801846 0.51125 -1.28142 1.61871 0.50175 -1.5542 1.54211 0.505 -0.770751 0 0.10125 -2.34602
487 4.865 1.59691 1.21287 -0.643086 1.04426 0.5155 -1.28143 1.84235 0.50775 -1.55787 1.63176 0.510312 -0.772918 1.53722 0.1025 -2.34762
488 4.875 1.29981 1.2235 -0.64362 0.978806 0.5195 -1.28143 1.2232 0.51175 -1.55817 0.955925 0.513437 -0.772931 1.53092 0.10375 -2.3492
489 4.885 1.35542 1.23463 -0.644361 1.03573 0.52375 -1.28144 1.67502 0.51725 -1.56064 1.04722 0.516875 -0.772946 0 0.10375 -2.36226
490 4.895 1.22855 1.24475 -0.644681 0.970824 0.52775 -1.28144 1.1374 0.521 -1.56076 0.94813 0.52 -0.772964 1.51843 0.105 -2.36378
491 4.905 1.26886 1.25525 -0.645119 1.20859 0.53275 -1.28171 1.2838 0.52525 -1.56125 1.4164 0.524687 -0.773973 1.51225 0.10625 -2.36527
492 4.915 1.30883 1.26612 -0.645693 1.14349 0.5375 -1.28184 1.35379 0.52975 -1.56199 0.940429 0.527812 -0.773997 1.5061 0.1075 -2.36674
493 4.925 1.13871 1.27563 -0.645815 1.07891 0.542 -1.28188 1.12359 0.5335 -1.56209 0.749291 0.530312 -0.774455 1.49999 0.10875 -2.36817
494 4.935 1.49224 1.28812 -0.647216 1.37303 0.54775 -1.28271 1.49205 0.5385 -1.56349 1.49252 0.535312 -0.775857 1.49392 0.11 -2.36958
495 4.945 1.23355 1.2985 -0.647556 0.832379 0.55125 -1.28291 1.63462 0.544 -1.56575 0.650337 0.5375 -0.776792 2.97576 0.1125 -2.38658
496 4.955 1.06575 1.3075 -0.647584 0.710591 0.55425 -1.28354 1.48003 0.549 -1.56709 1.11037 0.54125 -0.776871 0 0.1125 -2.40002
497 4.965 1.14992 1.31725 -0.647729 0.707732 0.55725 -1.28418 1.91629 0.5555 -1.57155 1.1059 0.545 -0.776944 0 0.1125 -2.41351
498 4.975 1.30682 1.32837 -0.64831 1.35104 0.563 -1.28493 1.98201 0.56225 -1.57661 0.917882 0.548125 -0.776991 0 0.1125 -2.42706
499 4.985 1.47708 1.341 -0.649658 1.17011 0.568 -1.28512 1.46227 0.56725 -1.57788 1.64557 0.55375 -0.77936 0 0.1125 -2.44067
500 4.995 1.5003 1.35387 -0.651138 1.80641 0.57575 -1.2887 1.82052 0.5735 -1.58157 1.18371 0.557812 -0.779577 4.37473 0.11625 -2.48276
501 5.005 1.34923 1.3655 -0.651891 1.10274 0.5805 -1.28877 1.59567 0.579 -1.58363 1.17898 0.561875 -0.779785 0 0.11625 -2.49648
502 5.015 1.11265 1.37512 -0.651975 0.578075 0.583 -1.29021 1.58931 0.5845 -1.58566 1.44528 0.566875 -0.780983 0 0.11625 -2.51025
503 5.025 1.39608 1.38725 -0.652939 1.61217 0.59 -1.29239 0.935403 0.58775 -1.58569 1.25959 0.57125 -0.781413 2.88176 0.11875 -2.5264
504 5.035 1.40488 1.3995 -0.653948 1.14698 0.595 -1.29254 1.57671 0.59325 -1.58765 0.896136 0.574375 -0.781491 2.87033 0.12125 -2.54245
505 5.045 1.19941 1.41 -0.654209 0.913952 0.599 -1.29259 1.92739 0.6 -1.59235 0.624811 0.576562 -0.782624 0 0.12125 -2.55638
506 5.055 1.32267 1.42162 -0.654869 1.82068 0.607 -1.29637 1.13764 0.604 -1.59247 1.42249 0.581562 -0.783727 0 0.12125 -2.57037
507 5.065 1.26079 1.43275 -0.65531 2.04018 0.616 -1.30219 0.991509 0.6075 -1.59247 0.354221 0.582812 -0.787633 0 0.12125 -2.58442
508 5.075 1.3546 1.44475 -0.656107 1.24187 0.6215 -1.30258 1.48141 0.61275 -1.59389 1.3231 0.5875 -0.788301 1.41263 0.1225 -2.58548
509 5.085 1.11034 1.45463 -0.65619 1.12454 0.6265 -1.30268 1.47559 0.618 -1.59529 0.8786 0.590625 -0.78841 4.22124 0.12625 -2.62594
510 5.095 1.17599 1.46513 -0.656399 1.62419 0.63375 -1.30501 0.769895 0.62075 -1.5957 0.96267 0.594062 -0.78842 2.80312 0.12875 -2.64137
511 5.105 1.29689 1.47675 -0.656973 1.67362 0.64125 -1.30769 1.18518 0.625 -1.59593 1.48194 0.599375 -0.789861 1.39608 0.13 -2.64237
512 5.115 1.4724 1.49 -0.658366 1.50037 0.648 -1.30925 1.38888 0.63 -1.59689 2.17081 0.607187 -0.797191 0 0.13 -2.65669
513 5.125 1.30062 1.50175 -0.658959 1.82664 0.65625 -1.31318 1.38347 0.635 -1.59784 0.864939 0.610312 -0.797329 1.3852 0.13125 -2.65764
514 5.135 1.268 1.51325 -0.659437 1.43357 0.66275 -1.31438 1.10247 0.639 -1.59791 1.03389 0.614062 -0.797337 0 0.13125 -2.67208
515 5.145 1.16697 1.52388 -0.659628 1.37308 0.669 -1.31528 1.16682 0.64325 -1.5981 0.772405 0.616875 -0.797745 2.74891 0.13375 -2.68702
516 5.155 1.55905 1.53813 -0.661568 1.86015 0.6775 -1.31956 1.50416 0.64875 -1.5997 1.36784 0.621875 -0.798627 1.36913 0.135 -2.68791
517 5.165 0.953606 1.54688 -0.661583 1.74395 0.6855 -1.32286 0.749168 0.6515 -1.6002 1.02191 0.625625 -0.79863 0 0.135 -2.70251
518 5.175 1.13991 1.55738 -0.661721 1.14005 0.69075 -1.323 1.22118 0.656 -1.60054 1.18763 0.63 -0.798873 0 0.135 -2.71717
519 5.185 0.9733 1.56638 -0.661726 1.46013 0.6975 -1.32436 0.608236 0.65825 -1.60185 1.01404 0.63375 -0.798875 2.70666 0.1375 -2.73172
520 5.195 1.06382 1.57625 -0.661755 1.72387 0.7055 -1.32754 0.403931 0.65975 -1.60525 1.43104 0.639062 -0.800084 1.34812 0.13875 -2.73253
521 5.205 1.19388 1.58738 -0.662018 1.5026 0.7125 -1.32916 1.4754 0.66525 -1.60671 0.838555 0.642187 -0.800289 2.6859 0.14125 -2.74688
522 5.215 1.41647 1.60063 -0.66316 2.29872 0.72325 -1.33831 1.26932 0.67 -1.60721 0.835342 0.645312 -0.800503 0 0.14125 -2.76177
523 5.225 1.18476 1.61175 -0.663401 1.59762 0.73075 -1.34057 0.399306 0.6715 -1.61071 1.33144 0.650312 -0.801245 0 0.14125 -2.77672
524 5.235 1.07415 1.62188 -0.663441 1.75068 0.739 -1.34401 0.928158 0.675 -1.61075 1.24346 0.655 -0.801658 0 0.14125 -2.79172
525 5.245 1.32105 1.63438 -0.664145 1.9554 0.74825 -1.34937 1.12276 0.67925 -1.61086 0.990976 0.65875 -0.801659 0 0.14125 -2.80679
526 5.255 1.15811 1.64538 -0.664325 1.52679 0.7555 -1.35118 0.855313 0.6825 -1.61102 1.39855 0.664062 -0.802725 0 0.14125 -2.8219
527 5.265 1.41592 1.65888 -0.665486 1.83568 0.76425 -1.35542 1.17979 0.687 -1.61125 1.39324 0.669375 -0.80377 0 0.14125 -2.83708
528 5.275 1.07098 1.66913 -0.665524 1.35848 0.77075 -1.3563 0.783544 0.69 -1.61164 1.38796 0.674688 -0.804791 1.30754 0.1425 -2.83774
529 5.285 1.23608 1.681 -0.66592 1.76976 0.77925 -1.35997 1.10582 0.69425 -1.61172 0.732025 0.6775 -0.805397 1.3026 0.14375 -2.83838
530 5.295 1.11475 1.69175 -0.666017 1.60752 0.787 -1.36236 0.777637 0.69725 -1.61213 1.3775 0.682813 -0.806375 0 0.14375 -2.85373
531 5.305 1.22677 1.70363 -0.666386 1.96308 0.7965 -1.36792 0.64559 0.69975 -1.61324 1.37231 0.688125 -0.80733 1.2928 0.145 -2.85433
532 5.315 1.02919 1.71363 -0.666393 1.33811 0.803 -1.36872 1.09338 0.704 -1.61331 1.04547 0.692188 -0.807346 2.57587 0.1475 -2.86765
533 5.325 1.28166 1.72613 -0.666958 1.74327 0.8115 -1.37222 0.832974 0.70725 -1.61354 1.52226 0.698125 -0.809168 1.2831 0.14875 -2.86822
534 5.335 1.16194 1.7375 -0.667152 1.68566 0.81975 -1.37526 0.766019 0.71025 -1.614 1.2771 0.703125 -0.809718 1.2783 0.15 -2.86878
535 5.345 1.17032 1.749 -0.667367 1.57758 0.8275 -1.37747 1.01754 0.71425 -1.614 1.1928 0.707813 -0.809991 3.82055 0.15375 -2.90476
536 5.355 1.36873 1.7625 -0.668323 2.1801 0.83825 -1.38562 1.01374 0.71825 -1.614 1.50525 0.71375 -0.811724 0 0.15375 -2.92046
537 5.365 1.12373 1.77363 -0.668439 1.96993 0.848 -1.39138 1.00997 0.72225 -1.61401 0.631428 0.71625 -0.812957 0 0.15375 -2.93622
538 5.375 0.930864 1.78288 -0.668477 1.25808 0.85425 -1.39187 0.314442 0.7235 -1.6191 1.25816 0.72125 -0.813444 2.51868 0.15625 -2.949
539 5.385 1.21566 1.795 -0.668823 1.85505 0.8635 -1.39649 1.31576 0.72875 -1.61981 0.861776 0.724688 -0.813603 1.25467 0.1575 -2.94947
540 5.395 1.52331 1.81025 -0.6707 1.89813 0.873 -1.40156 1.623 0.73525 -1.62241 1.95133 0.7325 -0.81923 1.25002 0.15875 -2.94993
541 5.405 1.44304 1.82475 -0.672079 1.59252 0.881 -1.40394 1.18165 0.74 -1.62266 2.02188 0.740625 -0.825653 0 0.15875 -2.96593
542 5.415 1.36335 1.8385 -0.673029 1.73539 0.88975 -1.40749 1.11533 0.7445 -1.62276 2.32433 0.75 -0.835865 0 0.15875 -2.98198
543 5.425 1.08666 1.8495 -0.673088 1.235 0.896 -1.4079 1.41989 0.75025 -1.62402 1.15788 0.754688 -0.836056 0 0.15875 -2.99809
544 5.435 1.05806 1.86025 -0.673115 1.27968 0.9025 -1.40848 0.553568 0.7525 -1.62594 1.61508 0.76125 -0.83863 0 0.15875 -3.01427
545 5.445 1.13998 1.87188 -0.673267 1.37306 0.9095 -1.40949 1.65461 0.75925 -1.62884 0.842888 0.764688 -0.838842 1.22717 0.16 -3.01466
546 5.455 1.34343 1.88563 -0.674134 2.05204 0.92 -1.41639 1.03797 0.7635 -1.62885 1.22153 0.769688 -0.839215 1.22268 0.16125 -3.01503
547 5.465 1.25334 1.8985 -0.674619 1.21699 0.92625 -1.41675 1.15585 0.76825 -1.62904 1.97773 0.777813 -0.845281 1.2182 0.1625 -3.0154
548 5.475 1.28514 1.91175 -0.67523 1.40655 0.9335 -1.41795 0.909181 0.772 -1.62911 2.0463 0.78625 -0.852156 0 0.1625 -3.03181
549 5.485 0.954301 1.92163 -0.675248 1.44975 0.941 -1.41941 0.603913 0.7745 -1.63062 1.05718 0.790625 -0.852182 0 0.1625 -3.04828
550 5.495 1.1073 1.93313 -0.67534 1.20373 0.94725 -1.41973 0.962746 0.7785 -1.63063 1.05333 0.795 -0.852205 0 0.1625 -3.06481
551 5.505 1.2232 1.94588 -0.675725 1.48721 0.955 -1.42144 1.73864 0.78575 -1.63433 1.4993 0.80125 -0.853996 0 0.1625 -3.0814
552 5.515 1.19487 1.95838 -0.676023 1.48182 0.96275 -1.42312 0.657096 0.7885 -1.63545 1.04571 0.805625 -0.854013 2.39243 0.165 -3.09297
553 5.525 1.15483 1.9705 -0.676213 1.42884 0.97025 -1.42448 1.36896 0.79425 -1.63647 1.41404 0.811563 -0.85528 2.38378 0.1675 -3.10445
554 5.535 0.949 1.9805 -0.676236 1.42368 0.97775 -1.42581 1.00819 0.7985 -1.63647 0.741546 0.814688 -0.855896 0 0.1675 -3.12122
555 5.545 1.27653 1.994 -0.676827 1.27669 0.9845 -1.4264 0.886371 0.80225 -1.63658 2.29051 0.824375 -0.866128 1.18331 0.16875 -3.12149
556 5.555 1.02462 2.00488 -0.676832 1.08364 0.99025 -1.42646 1.05982 0.80675 -1.63661 1.32519 0.83 -0.866938 1.17905 0.17 -3.12174
557 5.565 1.2439 2.01813 -0.6773 1.07975 0.996 -1.42651 1.17335 0.81175 -1.63685 1.32043 0.835625 -0.867728 3.52445 0.17375 -3.15422
558 5.575 1.06405 2.0295 -0.677334 0.982326 1.00125 -1.42651 0.701486 0.81475 -1.6377 1.60807 0.8425 -0.870379 1.17061 0.175 -3.15445
559 5.585 1.08355 2.04113 -0.677392 1.30508 1.00825 -1.42723 1.10671 0.8195 -1.63779 0.80116 0.845938 -0.870741 2.33284 0.1775 -3.16544
560 5.595 1.26543 2.05475 -0.677948 1.34686 1.0155 -1.42816 0.986679 0.82375 -1.63779 0.943444 0.85 -0.870769 1.16225 0.17875 -3.16565
561 5.605 1.09897 2.06663 -0.67803 0.879282 1.02025 -1.42829 0.925329 0.82775 -1.63784 0.940081 0.854063 -0.870801 1.15811 0.18 -3.16586
562 5.615 1.00284 2.0775 -0.67803 1.29117 1.02725 -1.42896 0.749154 0.831 -1.63844 1.29702 0.859688 -0.871496 0 0.18 -3.18312
563 5.625 1.17157 2.09025 -0.678272 1.42443 1.035 -1.43034 1.2633 0.8365 -1.63899 0.718006 0.862813 -0.872261 0 0.18 -3.20044
564 5.635 1.15597 2.10288 -0.678473 1.19045 1.0415 -1.43064 1.25882 0.842 -1.63953 1.21628 0.868125 -0.872641 4.58324 0.185 -3.25945
565 5.645 1.26592 2.11675 -0.679041 1.41436 1.04925 -1.43196 1.19734 0.84725 -1.63985 1.56844 0.875 -0.87504 1.14175 0.18625 -3.25962
566 5.655 1.23872 2.13038 -0.679505 0.954729 1.0545 -1.43198 1.70445 0.85475 -1.64343 1.06561 0.879688 -0.875077 0 0.18625 -3.27713
567 5.665 1.04184 2.14188 -0.67952 0.906058 1.0595 -1.43206 1.24552 0.86025 -1.64392 0.920273 0.88375 -0.875134 0 0.18625 -3.2947
568 5.675 0.902755 2.15188 -0.679606 0.541721 1.0625 -1.43429 0.902642 0.86425 -1.64401 0.70541 0.886875 -0.875988 2.25943 0.18875 -3.30496
569 5.685 1.31564 2.1665 -0.680407 1.30456 1.06975 -1.43504 1.06812 0.869 -1.64405 1.54645 0.89375 -0.878248 2.25149 0.19125 -3.31515
