# Time-averaged data for fix RDFALL4
# TimeStep Number-of-rows
# Row c_4[1] c_4[2] c_4[3] c_4[4] c_4[5] c_4[6] c_4[7] c_4[8] c_4[9] c_4[10] c_4[11] c_4[12] c_4[13] c_4[14] c_4[15] c_4[16]
0 1000
228 2.275 0.070218 0.000125 -0.215571 0 0 -0.216299 0 0 -0.216299 0.438945 0.0003125 -0.214031 0 0 -0.216299
229 2.285 0 0.000125 -0.21843 0 0 -0.219157 0 0 -0.219157 0 0.0003125 -0.216889 0 0 -0.219157
230 2.295 0 0.000125 -0.221313 0 0 -0.222041 0 0 -0.222041 0 0.0003125 -0.219773 0 0 -0.222041
231 2.305 0 0.000125 -0.224222 0 0 -0.22495 0 0 -0.22495 0 0.0003125 -0.222682 0 0 -0.22495
232 2.315 0.0678124 0.00025 -0.226422 0 0 -0.227884 0 0 -0.227884 0.423907 0.000625 -0.223305 0 0 -0.227884
233 2.325 0.201691 0.000625 -0.227829 0 0 -0.230843 0 0 -0.230843 1.2608 0.0015625 -0.223397 0 0 -0.230843
234 2.335 0.133311 0.000875 -0.229614 0 0 -0.233828 0 0 -0.233828 0.833353 0.0021875 -0.223441 0 0 -0.233828
235 2.345 0.0660884 0.001 -0.231885 0 0 -0.236839 0 0 -0.236839 0.41313 0.0025 -0.224109 0 0 -0.236839
236 2.355 0.196585 0.001375 -0.233354 0 0 -0.239875 0 0 -0.239875 1.22889 0.0034375 -0.224183 0 0 -0.239875
237 2.365 0.194926 0.00175 -0.234843 0 0 -0.242937 0 0 -0.242937 1.21852 0.004375 -0.224251 0 0 -0.242937
238 2.375 0.322147 0.002375 -0.235809 0 0 -0.246026 0 0 -0.246026 2.0138 0.0059375 -0.225474 0 0 -0.246026
239 2.385 0.319451 0.003 -0.236793 0 0 -0.24914 0 0 -0.24914 1.59755 0.0071875 -0.225944 0 0 -0.24914
240 2.395 0.380147 0.00375 -0.237585 0 0 -0.25228 0 0 -0.25228 2.37636 0.0090625 -0.228081 0 0 -0.25228
241 2.405 0.439824 0.004625 -0.238215 0 0 -0.255447 0 0 -0.255447 2.74942 0.01125 -0.231347 0 0 -0.255447
242 2.415 0.249251 0.005125 -0.239507 0 0 -0.25864 0 0 -0.25864 1.55811 0.0125 -0.231771 0 0 -0.25864
243 2.425 0.617999 0.006375 -0.239779 0 0 -0.26186 0 0 -0.26186 3.4769 0.0153125 -0.237746 0 0 -0.26186
244 2.435 1.16457 0.00875 -0.239821 0 0 -0.265106 0 0 -0.265106 3.06524 0.0178125 -0.242187 0 0 -0.265106
245 2.445 1.15507 0.011125 -0.239858 0 0 -0.268379 0 0 -0.268379 5.32038 0.0221875 -0.257154 0 0 -0.268379
246 2.455 0.723585 0.012625 -0.239998 0 0 -0.271678 0 0 -0.271678 2.26163 0.0240625 -0.259081 0 0 -0.271678
247 2.465 1.19621 0.015125 -0.240058 0 0 -0.275005 0 0 -0.275005 2.24331 0.0259375 -0.260974 0 0 -0.275005
248 2.475 1.36455 0.018 -0.240258 0 0 -0.278359 0 0 -0.278359 4.82132 0.03 -0.273594 0 0 -0.278359
249 2.485 1.41244 0.021 -0.240513 0 0 -0.281739 0 0 -0.281739 5.51837 0.0346875 -0.290185 0 0 -0.281739
250 2.495 1.5179 0.02425 -0.240906 0 0 -0.285148 0 0 -0.285148 5.10928 0.0390625 -0.304582 0 0 -0.285148
251 2.505 1.56372 0.027625 -0.241371 0 0 -0.288583 0 0 -0.288583 3.62041 0.0421875 -0.311582 0 0 -0.288583
252 2.515 1.37894 0.030625 -0.241594 0 0 -0.292046 0 0 -0.292046 4.31001 0.0459375 -0.321925 0 0 -0.292046
253 2.525 1.19704 0.03325 -0.241657 0 0 -0.295537 0 0 -0.295537 3.91961 0.049375 -0.330422 0 0 -0.295537
254 2.535 1.52693 0.036625 -0.242077 0 0 -0.299055 0 0 -0.299055 4.59579 0.0534375 -0.342432 0 0 -0.299055
255 2.545 1.62717 0.04025 -0.242662 0 0 -0.302601 0 0 -0.302601 5.26124 0.058125 -0.358298 0 0 -0.302601
256 2.555 1.94849 0.044625 -0.243918 0 0 -0.306175 0 0 -0.306175 6.96019 0.064375 -0.385261 0 0 -0.306175
257 2.565 1.43618 0.047875 -0.244219 0 0 -0.309777 0 0 -0.309777 3.10771 0.0671875 -0.390361 0 0 -0.309777
258 2.575 1.09619 0.050375 -0.244235 0 0 -0.313407 0.548028 0.0005 -0.310221 2.74099 0.0696875 -0.394074 0 0 -0.313407
259 2.585 0.978955 0.052625 -0.244236 0 0 -0.317066 0 0.0005 -0.31388 2.71983 0.0721875 -0.397738 0 0 -0.317066
260 2.595 1.1873 0.055375 -0.244297 0 0 -0.320752 0.539613 0.001 -0.31435 3.03627 0.075 -0.402664 5.40288 0.00125 -0.334436
261 2.605 1.01754 0.05775 -0.244298 0 0 -0.324468 0.803217 0.00175 -0.314427 3.013 0.0778125 -0.407531 0 0.00125 -0.338151
262 2.615 0.903476 0.059875 -0.244316 0 0 -0.328211 0 0.00175 -0.318171 2.65778 0.0803125 -0.411051 0 0.00125 -0.341895
263 2.625 0.843864 0.061875 -0.244364 0 0 -0.331984 0.263675 0.002 -0.319623 1.64848 0.081875 -0.411713 0 0.00125 -0.345667
264 2.635 1.25621 0.064875 -0.24448 0 0 -0.335785 1.04671 0.003 -0.319627 2.61759 0.084375 -0.415139 0 0.00125 -0.349468
265 2.645 1.7662 0.069125 -0.245393 0 0 -0.339615 1.55821 0.0045 -0.320136 2.92256 0.0871875 -0.41978 0 0.00125 -0.353299
266 2.655 1.34047 0.072375 -0.245595 0 0 -0.343475 2.5775 0.007 -0.323466 2.25601 0.089375 -0.422017 0 0.00125 -0.357158
267 2.665 1.12574 0.075125 -0.245624 0 0 -0.347363 3.58146 0.0105 -0.331195 0.959621 0.0903125 -0.42202 0 0.00125 -0.361046
268 2.675 1.47286 0.07875 -0.246006 0 0 -0.351281 1.77737 0.01225 -0.332154 4.12732 0.094375 -0.43269 5.08455 0.0025 -0.377437
269 2.685 1.4115 0.08225 -0.246302 0 0 -0.355228 2.2682 0.0145 -0.33448 1.2605 0.095625 -0.432814 0 0.0025 -0.381384
270 2.695 1.85138 0.086875 -0.247451 0 0 -0.359204 3.25202 0.01775 -0.340775 3.12792 0.09875 -0.438536 0 0.0025 -0.385361
271 2.705 2.43373 0.093 -0.250379 0 0 -0.36321 5.71111 0.0235 -0.361766 1.8629 0.100625 -0.439722 0 0.0025 -0.389367
272 2.715 2.16932 0.0985 -0.25244 0 0 -0.367246 5.17615 0.02875 -0.379256 1.8492 0.1025 -0.440883 0 0.0025 -0.393402
273 2.725 1.7619 0.103 -0.253399 0 0 -0.371311 3.18081 0.032 -0.385353 0.917827 0.103437 -0.440897 4.89967 0.00375 -0.409204
274 2.735 2.52639 0.1095 -0.256737 0 0 -0.375406 4.61494 0.03675 -0.399452 0.303709 0.10375 -0.442266 4.86391 0.005 -0.424889
275 2.745 2.26686 0.115375 -0.259164 0 0 -0.379532 5.06363 0.042 -0.416572 0.904502 0.104687 -0.442286 0 0.005 -0.429014
276 2.755 2.87289 0.122875 -0.26398 0 0 -0.383687 6.22382 0.0485 -0.442152 1.79589 0.106562 -0.443348 0 0.005 -0.43317
277 2.765 2.56693 0.129625 -0.26755 0 0 -0.387873 8.08008 0.057 -0.483181 1.48577 0.108125 -0.443777 0 0.005 -0.437355
278 2.775 2.92602 0.137375 -0.272675 0 0 -0.392089 5.89849 0.06325 -0.506662 2.36013 0.110625 -0.446587 4.7247 0.00625 -0.452583
279 2.785 3.32674 0.14625 -0.279775 0 0 -0.396335 6.32471 0.07 -0.533589 0.878706 0.111562 -0.44662 0 0.00625 -0.456829
280 2.795 2.79125 0.15375 -0.284368 0 0 -0.400612 5.34923 0.07575 -0.553354 1.45405 0.113125 -0.447006 0 0.00625 -0.461106
281 2.805 2.54044 0.160625 -0.287935 0 0 -0.40492 6.46576 0.08275 -0.581796 0.28874 0.113437 -0.448524 0 0.00625 -0.465414
282 2.815 2.79759 0.16825 -0.292622 0 0 -0.409258 7.33703 0.09075 -0.61774 0.573385 0.114062 -0.448992 0 0.00625 -0.469752
283 2.825 3.55197 0.178 -0.301143 0 0 -0.413627 7.28518 0.09875 -0.65349 0.853999 0.115 -0.449041 4.55893 0.0075 -0.484421
284 2.835 2.93913 0.186125 -0.306554 0.180892 0.00025 -0.415871 6.32964 0.10575 -0.681432 1.41331 0.116562 -0.449373 0 0.0075 -0.488822
285 2.845 3.3226 0.195375 -0.313941 0 0.00025 -0.420302 5.6118 0.112 -0.703889 0.561356 0.117187 -0.449881 0 0.0075 -0.493253
286 2.855 3.2102 0.204375 -0.320786 0 0.00025 -0.424765 6.46417 0.11925 -0.733341 0.278715 0.1175 -0.451511 0 0.0075 -0.497716
287 2.865 3.5863 0.2145 -0.329746 0 0.00025 -0.429259 8.63262 0.129 -0.782663 0.553546 0.118125 -0.452046 0 0.0075 -0.502209
288 2.875 2.4622 0.2215 -0.333169 0.175894 0.0005 -0.431605 5.71511 0.1355 -0.806407 1.0994 0.119375 -0.452067 0 0.0075 -0.506735
289 2.885 3.14378 0.2305 -0.339809 0 0.0005 -0.436161 5.45727 0.14175 -0.828296 0.818846 0.120312 -0.452147 4.37128 0.00875 -0.520754
290 2.895 2.86192 0.23875 -0.345074 0.173472 0.00075 -0.43856 4.55249 0.147 -0.843656 0 0.120312 -0.456736 0 0.00875 -0.525343
291 2.905 3.10064 0.24775 -0.35158 0.172279 0.001 -0.440984 5.59768 0.1535 -0.866958 1.07681 0.121562 -0.456749 0 0.00875 -0.529963
292 2.915 2.65171 0.2555 -0.355926 0.171099 0.00125 -0.443435 4.27642 0.1585 -0.880625 0.534719 0.122187 -0.457356 0 0.00875 -0.534615
293 2.925 2.97343 0.26425 -0.36186 0.169931 0.0015 -0.445912 5.73375 0.16525 -0.905355 0.265535 0.1225 -0.459147 0 0.00875 -0.539299
294 2.935 3.12196 0.2735 -0.368614 0.337551 0.002 -0.447308 5.062 0.17125 -0.924914 0.527456 0.123125 -0.459785 4.22361 0.01 -0.552794
295 2.945 2.89128 0.282125 -0.37421 0.167631 0.00225 -0.449838 5.65614 0.178 -0.949342 0.785821 0.124062 -0.459902 0 0.01 -0.557542
296 2.955 2.70526 0.29025 -0.378928 0.665995 0.00325 -0.450141 4.78564 0.18375 -0.967063 0.26017 0.124375 -0.461764 0 0.01 -0.562323
297 2.965 2.1083 0.296625 -0.381163 0.330755 0.00375 -0.451601 3.92673 0.1885 -0.978828 0.775255 0.125312 -0.461896 0 0.01 -0.567136
298 2.975 2.42264 0.304 -0.384657 0.328535 0.00425 -0.453082 3.48981 0.19275 -0.987898 0.513368 0.125937 -0.462596 0 0.01 -0.571981
299 2.985 2.97746 0.313125 -0.390858 1.63169 0.00675 -0.453898 4.28211 0.198 -1.00227 0.254967 0.12625 -0.46453 0 0.01 -0.57686
300 2.995 2.47143 0.32075 -0.394613 0.324162 0.00725 -0.455424 2.43061 0.201 -1.00585 0.253267 0.126562 -0.466489 0 0.01 -0.58177
301 3.005 2.29402 0.327875 -0.397632 1.61004 0.00975 -0.456199 3.01807 0.20475 -1.01235 0.503169 0.127187 -0.467237 0 0.01 -0.586714
302 3.015 2.59866 0.336 -0.402027 0.639751 0.01075 -0.456569 5.39655 0.2115 -1.03574 0 0.127187 -0.472214 0 0.01 -0.591691
303 3.025 2.3035 0.34325 -0.405126 1.27106 0.01275 -0.456739 2.38264 0.2145 -1.03918 0.248269 0.1275 -0.474247 0 0.01 -0.596701
304 3.035 1.8938 0.34925 -0.406718 1.42053 0.015 -0.457133 1.57797 0.2165 -1.0399 0.493271 0.128125 -0.475044 0 0.01 -0.601744
305 3.045 2.11656 0.356 -0.409106 2.82243 0.0195 -0.462748 1.95953 0.219 -1.04172 0.490036 0.12875 -0.475859 0 0.01 -0.60682
306 3.055 1.90803 0.362125 -0.410765 2.18088 0.023 -0.465403 2.92009 0.22275 -1.0479 0.243417 0.129062 -0.477967 0 0.01 -0.61193
307 3.065 2.1664 0.369125 -0.413379 2.01191 0.02625 -0.467432 2.32085 0.22575 -1.05115 0.241831 0.129375 -0.480101 0 0.01 -0.617073
308 3.075 2.07546 0.375875 -0.415657 2.46011 0.03025 -0.471338 2.11363 0.2285 -1.05358 0.240261 0.129687 -0.482261 3.84778 0.01125 -0.629172
309 3.085 2.4057 0.38375 -0.419336 3.81905 0.0365 -0.483315 1.71814 0.23075 -1.05468 0.716117 0.130625 -0.482494 0 0.01125 -0.634382
310 3.095 1.82109 0.38975 -0.420755 3.03553 0.0415 -0.490316 1.51738 0.23275 -1.05528 0.474331 0.13125 -0.483395 0 0.01125 -0.639627
311 3.105 2.14864 0.396875 -0.423366 3.01601 0.0465 -0.497249 1.13072 0.23425 -1.05533 0.471281 0.131875 -0.484315 0 0.01125 -0.644905
312 3.115 1.68542 0.4025 -0.424399 3.74584 0.05275 -0.508942 0.748981 0.23525 -1.05551 0 0.131875 -0.489627 0 0.01125 -0.650217
313 3.125 1.45136 0.407375 -0.424876 2.82865 0.0575 -0.514891 1.48839 0.23725 -1.05606 0 0.131875 -0.494973 0 0.01125 -0.655564
314 3.135 2.07073 0.414375 -0.427226 3.10649 0.06275 -0.522503 1.10918 0.23875 -1.0561 0.924608 0.133125 -0.494989 3.7019 0.0125 -0.667097
315 3.145 2.35153 0.422375 -0.430795 4.70364 0.07075 -0.541885 2.20428 0.24175 -1.05901 0 0.133125 -0.500404 0 0.0125 -0.672512
316 3.155 1.75248 0.428375 -0.432052 3.06723 0.076 -0.549353 1.27769 0.2435 -1.0592 0.228231 0.133437 -0.502773 0 0.0125 -0.677962
317 3.165 1.92283 0.435 -0.433886 4.35411 0.0835 -0.566087 1.08826 0.245 -1.05922 0.226791 0.13375 -0.505168 0 0.0125 -0.683446
318 3.175 2.16309 0.4425 -0.436678 5.76897 0.0935 -0.595565 1.08141 0.2465 -1.05924 0.676093 0.134687 -0.505495 0 0.0125 -0.688965
319 3.185 2.18536 0.450125 -0.439583 5.58948 0.10325 -0.623497 0.537316 0.24725 -1.05996 0.447903 0.135312 -0.506563 0 0.0125 -0.694519
320 3.195 1.99369 0.457125 -0.441717 5.12727 0.11225 -0.64727 0.711943 0.24825 -1.06021 0 0.135312 -0.512152 0 0.0125 -0.700107
321 3.205 2.15817 0.46475 -0.444541 5.51994 0.122 -0.674883 1.23814 0.25 -1.06036 0 0.135312 -0.517776 0 0.0125 -0.705731
322 3.215 1.72284 0.470875 -0.445754 3.51644 0.12825 -0.685665 0.351557 0.2505 -1.06195 0.659375 0.13625 -0.518149 0 0.0125 -0.71139
323 3.225 1.60735 0.476625 -0.446639 4.1936 0.13575 -0.701713 1.04814 0.252 -1.06196 0.218431 0.136562 -0.520708 0 0.0125 -0.717084
324 3.235 1.59743 0.482375 -0.447503 3.61202 0.14225 -0.713325 0.520835 0.25275 -1.06276 1.08541 0.138125 -0.520728 0 0.0125 -0.722814
325 3.245 1.72565 0.488625 -0.448747 4.69435 0.15075 -0.733876 0.172543 0.253 -1.06578 0.647239 0.139062 -0.521138 0 0.0125 -0.728579
326 3.255 1.47495 0.494 -0.449317 4.3911 0.15875 -0.751893 0.857423 0.25425 -1.06584 0 0.139062 -0.526939 0 0.0125 -0.73438
327 3.265 1.39775 0.499125 -0.449728 3.54595 0.16525 -0.76323 0.511307 0.255 -1.06669 0.426223 0.139687 -0.528166 0 0.0125 -0.740216
328 3.275 1.21981 0.503625 -0.44986 3.38878 0.1715 -0.773489 0.169397 0.25525 -1.0698 0.423624 0.140312 -0.529414 0 0.0125 -0.746088
329 3.285 1.54917 0.509375 -0.450622 4.85018 0.1805 -0.795989 0.673467 0.25625 -1.07016 0 0.140312 -0.535322 0 0.0125 -0.751996
330 3.295 1.37241 0.5145 -0.450991 3.48167 0.187 -0.807055 0.334693 0.25675 -1.07194 0.418497 0.140937 -0.536612 3.35112 0.01375 -0.762109
331 3.305 1.59702 0.5205 -0.451891 4.25925 0.195 -0.824474 1.16435 0.2585 -1.07201 0.207984 0.14125 -0.539395 0 0.01375 -0.768089
332 3.315 1.28976 0.525375 -0.452122 4.10129 0.20275 -0.84064 0.330666 0.259 -1.07384 0 0.14125 -0.545412 0 0.01375 -0.774106
333 3.325 1.28201 0.53025 -0.452343 3.68214 0.20975 -0.853457 0.16434 0.25925 -1.0771 0.410979 0.141875 -0.546765 0 0.01375 -0.780159
334 3.335 1.43771 0.53575 -0.452856 3.52938 0.2165 -0.865158 0.816781 0.2605 -1.07721 0.612777 0.142812 -0.547295 0 0.01375 -0.786248
335 3.345 1.07185 0.539875 -0.452872 3.11849 0.2225 -0.873907 0.162381 0.26075 -1.08053 0.609119 0.14375 -0.54784 0 0.01375 -0.792374
336 3.355 1.09775 0.544125 -0.4529 3.22909 0.22875 -0.883497 0.484243 0.2615 -1.08155 0.605493 0.144687 -0.548399 0 0.01375 -0.798536
337 3.365 1.12334 0.5485 -0.452946 2.95314 0.2345 -0.891213 0.962738 0.263 -1.08155 0.200633 0.145 -0.551357 0 0.01375 -0.804735
338 3.375 1.27622 0.5535 -0.453164 3.19094 0.24075 -0.900639 0.638028 0.264 -1.08202 0.398892 0.145625 -0.552819 0 0.01375 -0.810972
339 3.385 0.824646 0.55675 -0.453267 2.4108 0.2455 -0.905097 0.158566 0.26425 -1.08547 0 0.145625 -0.559092 0 0.01375 -0.817245
340 3.395 0.945917 0.5605 -0.453276 2.6489 0.25075 -0.910975 0.315266 0.26475 -1.08749 0.394206 0.14625 -0.560599 0 0.01375 -0.823555
341 3.405 0.752295 0.5635 -0.453489 2.25717 0.25525 -0.914659 0.313417 0.26525 -1.08954 0.195947 0.146562 -0.563676 0 0.01375 -0.829903
342 3.415 0.685571 0.56625 -0.453845 2.1193 0.2595 -0.917676 0.155792 0.2655 -1.09308 0.194801 0.146875 -0.566782 0 0.01375 -0.836288
343 3.425 0.743535 0.56925 -0.454077 2.23088 0.264 -0.921267 0.464651 0.26625 -1.09423 0.387331 0.1475 -0.568358 0 0.01375 -0.84271
344 3.435 1.01642 0.573375 -0.454077 3.20365 0.2705 -0.931127 0.153983 0.2665 -1.09784 0.385079 0.148125 -0.569956 0 0.01375 -0.84917
345 3.445 0.734927 0.576375 -0.454329 2.20506 0.275 -0.934627 0.306181 0.267 -1.09999 0.191423 0.148437 -0.573154 0 0.01375 -0.855668
346 3.455 0.882904 0.58 -0.454376 2.31411 0.27975 -0.938728 0.152206 0.26725 -1.10366 0.380633 0.149062 -0.574799 0 0.01375 -0.862203
347 3.465 0.726468 0.583 -0.454648 1.8164 0.2835 -0.940488 0.453985 0.268 -1.10489 0.18922 0.149375 -0.578057 3.03036 0.015 -0.870941
348 3.475 0.421337 0.58475 -0.456066 1.44477 0.2865 -0.941062 0.150459 0.26825 -1.10862 0 0.149375 -0.584669 0 0.015 -0.877552
349 3.485 0.68823 0.587625 -0.456429 2.03502 0.29075 -0.943794 0 0.26825 -1.11527 0.374108 0.15 -0.586385 2.99568 0.01625 -0.886137
350 3.495 0.446281 0.5895 -0.457724 1.19023 0.29325 -0.943908 0.148742 0.2685 -1.11907 0.185985 0.150312 -0.589736 0 0.01625 -0.892825
351 3.505 0.621233 0.592125 -0.458283 1.53848 0.2965 -0.944744 0.147894 0.26875 -1.1229 0.184926 0.150625 -0.593119 0 0.01625 -0.89955
352 3.515 0.676532 0.595 -0.458682 1.88276 0.3005 -0.946831 0 0.26875 -1.12967 0.183875 0.150937 -0.596533 2.94476 0.0175 -0.907909
353 3.525 0.760443 0.59825 -0.458895 2.1061 0.305 -0.949978 0.292441 0.26925 -1.13203 0.548499 0.151875 -0.597364 0 0.0175 -0.914712
354 3.535 0.785229 0.601625 -0.459066 2.21055 0.30975 -0.953692 0.436184 0.27 -1.13341 0.7272 0.153125 -0.597645 0 0.0175 -0.921553
355 3.545 0.549456 0.604 -0.459902 1.38827 0.31275 -0.954154 0.578302 0.271 -1.13414 0.180776 0.153437 -0.601154 0 0.0175 -0.928433
356 3.555 0.517613 0.60625 -0.460881 1.38047 0.31575 -0.954602 0.287527 0.2715 -1.13659 0.17976 0.15375 -0.604695 0 0.0175 -0.935353
357 3.565 0.571903 0.60875 -0.461636 1.02955 0.318 -0.954605 0.285916 0.272 -1.13906 0.357506 0.154375 -0.606607 0 0.0175 -0.942311
358 3.575 0.511837 0.611 -0.462653 1.25131 0.32075 -0.954809 0.142159 0.27225 -1.14313 0 0.154375 -0.613604 0 0.0175 -0.949308
359 3.585 0.820033 0.614625 -0.462775 1.80995 0.32475 -0.956666 0.282735 0.27275 -1.14566 1.06059 0.15625 -0.613617 0 0.0175 -0.956344
360 3.595 0.674877 0.617625 -0.463198 1.7999 0.32875 -0.958491 0.421746 0.2735 -1.14718 0.527347 0.157187 -0.614574 0 0.0175 -0.96342
361 3.605 0.391497 0.619375 -0.464915 0.894963 0.33075 -0.958532 0.419409 0.27425 -1.14871 0.174808 0.1575 -0.618276 0 0.0175 -0.970535
362 3.615 0.584002 0.622 -0.465644 1.55753 0.33425 -0.959481 0.417092 0.275 -1.15027 0.347685 0.158125 -0.620315 0 0.0175 -0.97769
363 3.625 0.387189 0.62375 -0.46741 1.10639 0.33675 -0.95952 0.276529 0.2755 -1.15292 0 0.158125 -0.627509 0 0.0175 -0.984884
364 3.635 0.302549 0.625125 -0.469838 0.660189 0.33825 -0.959995 0.27501 0.276 -1.1556 0 0.158125 -0.634743 0 0.0175 -0.992118
365 3.645 0.547074 0.627625 -0.470733 1.31314 0.34125 -0.96032 0 0.276 -1.16287 0.341986 0.15875 -0.63686 0 0.0175 -0.999392
366 3.655 0.680106 0.63075 -0.471155 0.979475 0.3435 -0.960321 0.544017 0.277 -1.16378 0.510175 0.159687 -0.637932 0 0.0175 -1.00671
367 3.665 0.432896 0.63275 -0.47266 0.649425 0.345 -0.960838 0.270526 0.2775 -1.16655 0.169132 0.16 -0.641831 0 0.0175 -1.01406
368 3.675 0.26909 0.634 -0.475452 0.430597 0.346 -0.962365 0.269056 0.278 -1.16934 0.168213 0.160312 -0.645765 0 0.0175 -1.02145
369 3.685 0.214105 0.635 -0.478842 0.107066 0.34625 -0.967225 0.133799 0.27825 -1.17378 0.167301 0.160625 -0.649732 0 0.0175 -1.02889
370 3.695 0.479132 0.63725 -0.4801 0.851897 0.34825 -0.967312 0.133076 0.2785 -1.17825 0.499189 0.161562 -0.650883 0 0.0175 -1.03636
371 3.705 0.476549 0.6395 -0.481379 0.635478 0.34975 -0.967886 0.132358 0.27875 -1.18276 0.827497 0.163125 -0.651001 0 0.0175 -1.04388
372 3.715 0.263326 0.64075 -0.484291 0.632062 0.35125 -0.968475 0.131647 0.279 -1.18731 0.329219 0.16375 -0.653306 0 0.0175 -1.05143
373 3.725 0.157148 0.6415 -0.488484 0 0.35125 -0.976072 0.392822 0.27975 -1.18913 0.163727 0.164062 -0.657408 0 0.0175 -1.05903
374 3.735 0.416822 0.6435 -0.490153 0.312655 0.352 -0.978545 0.260481 0.28025 -1.1921 0.977109 0.165937 -0.65741 0 0.0175 -1.06667
375 3.745 0.310949 0.645 -0.492654 0.829301 0.354 -0.978664 0.129546 0.2805 -1.19675 0.323966 0.166562 -0.659797 0 0.0175 -1.07435
376 3.755 0.33507 0.646625 -0.494959 0.412445 0.355 -0.98038 0.257714 0.281 -1.19979 0.644485 0.167812 -0.660356 0 0.0175 -1.08207
377 3.765 0.384568 0.6485 -0.496883 0.820514 0.357 -0.980513 0 0.281 -1.20755 0.9616 0.169687 -0.660362 0 0.0175 -1.08983
378 3.775 0.382533 0.650375 -0.498833 0.612129 0.3585 -0.981195 0.382485 0.28175 -1.2095 0.637674 0.170937 -0.66095 0 0.0175 -1.09763
379 3.785 0.405882 0.652375 -0.500622 0.608899 0.36 -0.981893 0 0.28175 -1.21734 0.317155 0.171562 -0.66345 0 0.0175 -1.10547
380 3.795 0.378512 0.65425 -0.502623 0.807592 0.362 -0.98205 0.25231 0.28225 -1.2205 0 0.171562 -0.671335 0 0.0175 -1.11336
381 3.805 0.45183 0.6565 -0.504123 1.00419 0.3645 -0.98205 0 0.28225 -1.22842 0.627659 0.172812 -0.671969 0 0.0175 -1.12128
382 3.815 0.324613 0.658125 -0.506594 0.699254 0.36625 -0.982453 0 0.28225 -1.23639 0.312186 0.173437 -0.674553 0 0.0175 -1.12925
383 3.825 0.347758 0.659875 -0.508876 0.397487 0.36725 -0.984341 0.496735 0.28325 -1.23764 0.310556 0.174062 -0.677167 0 0.0175 -1.13726
384 3.835 0.321236 0.6615 -0.511405 0.691979 0.369 -0.98477 0.247074 0.28375 -1.24092 0.308939 0.174687 -0.679809 0 0.0175 -1.14531
385 3.845 0.319567 0.663125 -0.513961 0.295022 0.36975 -0.987561 0.122895 0.284 -1.24593 0.614668 0.175937 -0.680507 0 0.0175 -1.15341
386 3.855 0.366821 0.665 -0.51612 0.391324 0.37075 -0.989526 0.489033 0.285 -1.24724 0.152871 0.17625 -0.685063 0 0.0175 -1.16155
387 3.865 0.486567 0.6675 -0.517452 0.486628 0.372 -0.990858 0.36488 0.28575 -1.24943 0.760403 0.177812 -0.68532 0 0.0175 -1.16972
388 3.875 0.435653 0.66975 -0.519116 0.387295 0.373 -0.992875 0.362999 0.2865 -1.25164 0.756484 0.179375 -0.685586 0 0.0175 -1.17794
389 3.885 0.288942 0.67125 -0.522027 0.192652 0.3735 -0.996925 0.48151 0.2875 -1.25302 0.451557 0.180312 -0.687151 0 0.0175 -1.18621
390 3.895 0.359325 0.673125 -0.524294 0.383328 0.3745 -0.998994 0.479041 0.2885 -1.25442 0.299494 0.180937 -0.68997 0 0.0175 -1.19451
391 3.905 0.262157 0.6745 -0.527524 0.381368 0.3755 -1.00109 0.119148 0.28875 -1.25966 0.446943 0.181875 -0.691583 0 0.0175 -1.20286
392 3.915 0.26082 0.675875 -0.530785 0.189711 0.376 -1.00524 0.237079 0.28925 -1.26319 0.592884 0.183125 -0.692398 0 0.0175 -1.21125
393 3.925 0.306673 0.6775 -0.533576 0.188745 0.3765 -1.00943 0.235873 0.28975 -1.26677 0.589866 0.184375 -0.693231 0 0.0175 -1.21969
394 3.935 0.445939 0.679875 -0.53522 0.375575 0.3775 -1.01161 0.234676 0.29025 -1.27037 0.880308 0.18625 -0.693295 0 0.0175 -1.22817
395 3.945 0.42033 0.682125 -0.537055 0.653928 0.37925 -1.01219 0.116744 0.2905 -1.27576 0.729876 0.187812 -0.693638 2.3378 0.01875 -1.23368
396 3.955 0.348506 0.684 -0.539488 0.464732 0.3805 -1.01372 0.232308 0.291 -1.27943 0.72619 0.189375 -0.693993 0 0.01875 -1.24225
397 3.965 0.462333 0.6865 -0.541046 0.554869 0.382 -1.01474 0.346707 0.29175 -1.28189 1.01154 0.191562 -0.693994 0 0.01875 -1.25085
398 3.975 0.368008 0.6885 -0.54333 0.460067 0.38325 -1.01632 0.344964 0.2925 -1.28438 0.7189 0.193125 -0.694373 0 0.01875 -1.2595
399 3.985 0.480589 0.691125 -0.544785 0.732418 0.38525 -1.01667 0.228823 0.293 -1.28815 0.715297 0.194687 -0.694765 0 0.01875 -1.2682
400 3.995 0.432645 0.6935 -0.546575 0.455473 0.3865 -1.01829 0.227679 0.2935 -1.29196 0.854065 0.196562 -0.694862 4.55929 0.02125 -1.29754
401 4.005 0.475801 0.696125 -0.548075 0.271921 0.38725 -1.02158 0.453088 0.2945 -1.29361 0.708171 0.198125 -0.695279 0 0.02125 -1.30632
402 4.015 0.495979 0.698875 -0.549453 0.360757 0.38825 -1.02397 0.225417 0.295 -1.29748 1.55022 0.201562 -0.696421 0 0.02125 -1.31515
403 4.025 0.403787 0.701125 -0.551494 0.53845 0.38975 -1.02511 0.336447 0.29575 -1.30012 0.981611 0.20375 -0.696423 0 0.02125 -1.32402
