# Time-averaged data for fix RDFALL8
# TimeStep Number-of-rows
# Row c_8[1] c_8[2] c_8[3] c_8[4] c_8[5] c_8[6] c_8[7] c_8[8] c_8[9] c_8[10] c_8[11] c_8[12] c_8[13] c_8[14] c_8[15] c_8[16]
0 1000
404 4.035 0.267859 0.687625 -0.575872 0.178595 0.37675 -1.01017 0.111594 0.296 -1.33741 1.25582 0.199687 -0.681254 0 0.02125 -1.35727
405 4.045 0.466438 0.69025 -0.577465 0.710851 0.37875 -1.01058 0.111043 0.29625 -1.34319 1.11077 0.202187 -0.681307 0 0.02125 -1.36622
406 4.055 0.552548 0.693375 -0.578542 0.442093 0.38 -1.01236 0.552479 0.2975 -1.34427 0.96714 0.204375 -0.681312 0 0.02125 -1.37523
407 4.065 0.395879 0.695625 -0.580689 0.175968 0.3805 -1.01705 0.219906 0.298 -1.34831 0.824904 0.20625 -0.68146 0 0.02125 -1.38427
408 4.075 0.415824 0.698 -0.582683 0.262659 0.38125 -1.02056 0.437655 0.299 -1.35013 0.95767 0.208437 -0.681468 0 0.02125 -1.39337
409 4.085 0.370234 0.700125 -0.585075 0.261374 0.382 -1.0241 0.217758 0.2995 -1.35425 1.22527 0.21125 -0.681684 0 0.02125 -1.4025
410 4.095 0.433445 0.702625 -0.58695 0.1734 0.3825 -1.0289 0.216695 0.3 -1.3584 0.948338 0.213437 -0.681697 0 0.02125 -1.41168
411 4.105 0.474469 0.705375 -0.588535 0.258834 0.38325 -1.03251 0.323461 0.30075 -1.36127 1.07854 0.215937 -0.681724 2.15911 0.0225 -1.41632
412 4.115 0.579476 0.70875 -0.589502 0.515154 0.38475 -1.03384 0.107297 0.301 -1.36733 1.20747 0.21875 -0.681911 0 0.0225 -1.42559
413 4.125 0.363089 0.710875 -0.592009 0.170887 0.38525 -1.03875 0.42711 0.302 -1.36928 0.801081 0.220625 -0.682109 2.13822 0.02375 -1.43013
414 4.135 0.382589 0.713125 -0.594347 0.0850305 0.3855 -1.04535 0.106262 0.30225 -1.37541 1.46155 0.224062 -0.682981 0 0.02375 -1.43949
415 4.145 0.423051 0.715625 -0.596351 0.253862 0.38625 -1.0491 0.211499 0.30275 -1.37974 0.925597 0.22625 -0.683008 0 0.02375 -1.44889
416 4.155 0.463119 0.718375 -0.598056 0.168428 0.38675 -1.05412 0.210482 0.30325 -1.3841 1.05274 0.22875 -0.68302 0 0.02375 -1.45834
417 4.165 0.481847 0.72125 -0.599636 0.41905 0.388 -1.05618 0.418945 0.30425 -1.38616 1.17865 0.231562 -0.683164 0 0.02375 -1.46784
418 4.175 0.396143 0.723625 -0.601898 0.166818 0.3885 -1.06128 0.104235 0.3045 -1.39246 1.04268 0.234062 -0.683172 2.08731 0.025 -1.47212
419 4.185 0.332002 0.725625 -0.604793 0.166022 0.389 -1.06642 0.103738 0.30475 -1.3988 1.16741 0.236875 -0.6833 2.07735 0.02625 -1.47636
420 4.195 0.433678 0.72825 -0.606758 0.330462 0.39 -1.06934 0.412975 0.30575 -1.40094 0.774569 0.23875 -0.683565 0 0.02625 -1.48599
421 4.205 0.57549 0.73175 -0.60779 0.411115 0.39125 -1.0715 0.205506 0.30625 -1.40548 1.67026 0.242812 -0.685371 2.05764 0.0275 -1.49013
422 4.215 0.450028 0.7345 -0.609644 0.0818334 0.3915 -1.07844 0.204532 0.30675 -1.41006 1.53447 0.246562 -0.686563 0 0.0275 -1.49985
423 4.225 0.631131 0.738375 -0.61041 0.162893 0.392 -1.08374 0.407131 0.30775 -1.41228 1.90902 0.25125 -0.689743 2.0382 0.02875 -1.50389
424 4.235 0.668681 0.7425 -0.611021 0.243187 0.39275 -1.08779 0.303908 0.3085 -1.41556 1.77335 0.255625 -0.692125 2.02859 0.03 -1.50788
425 4.245 0.625198 0.746375 -0.611822 0.403404 0.394 -1.09006 0.403303 0.3095 -1.41783 1.38679 0.259062 -0.692782 2.01904 0.03125 -1.51182
426 4.255 0.923358 0.752125 -0.611852 0.0803021 0.39425 -1.09717 0.702467 0.31125 -1.41832 2.13316 0.264375 -0.697569 0 0.03125 -1.52173
427 4.265 0.679286 0.756375 -0.61243 0.319704 0.39525 -1.10032 0.499412 0.3125 -1.41985 1.74849 0.26875 -0.699845 0 0.03125 -1.53169
428 4.275 0.63634 0.760375 -0.61319 0.397762 0.3965 -1.10267 0.298247 0.31325 -1.42327 1.86463 0.273437 -0.702818 1.9908 0.0325 -1.53549
429 4.285 0.554202 0.763875 -0.614383 0.395908 0.39775 -1.10506 0.593713 0.31475 -1.42424 1.11356 0.27625 -0.70288 0 0.0325 -1.54555
430 4.295 0.709231 0.768375 -0.614859 0.551693 0.3995 -1.10627 0.295476 0.3155 -1.42772 1.601 0.280312 -0.70442 1.97231 0.03375 -1.54926
431 4.305 0.70594 0.772875 -0.615348 0.0784476 0.39975 -1.1136 0.58821 0.317 -1.42873 2.57422 0.286875 -0.713145 0 0.03375 -1.5594
432 4.315 0.566041 0.7765 -0.616488 0.312338 0.40075 -1.1169 0.195162 0.3175 -1.43368 1.7082 0.29125 -0.715249 0 0.03375 -1.5696
433 4.325 0.738283 0.78125 -0.616874 0.388619 0.402 -1.1194 0.485652 0.31875 -1.43536 2.30757 0.297187 -0.721619 0 0.03375 -1.57984
434 4.335 0.831576 0.786625 -0.617029 0.0773656 0.40225 -1.12686 0.676779 0.3205 -1.43596 2.90139 0.304687 -0.733853 1.93608 0.035 -1.58337
435 4.345 0.539002 0.790125 -0.618351 0.15402 0.40275 -1.13262 0.192477 0.321 -1.44103 1.20335 0.307812 -0.734054 0 0.035 -1.5937
436 4.355 0.708985 0.79475 -0.618841 0.22997 0.4035 -1.13711 0.478984 0.32225 -1.44278 2.39567 0.314062 -0.741295 0 0.035 -1.60409
437 4.365 0.476851 0.797875 -0.620614 0.0763058 0.40375 -1.1447 0.476792 0.3235 -1.44455 1.07312 0.316875 -0.741322 1.90955 0.03625 -1.60748
438 4.375 0.664544 0.80225 -0.621284 0.227872 0.4045 -1.14926 0.379692 0.3245 -1.4472 0.949526 0.319375 -0.741336 1.90083 0.0375 -1.61084
439 4.385 0.869421 0.808 -0.621378 0.226834 0.40525 -1.15385 0.472452 0.32575 -1.44903 1.29965 0.322812 -0.741767 0 0.0375 -1.62136
440 4.395 0.639695 0.81225 -0.622166 0.451606 0.40675 -1.15585 0.470305 0.327 -1.45088 0.940904 0.325312 -0.741786 3.76715 0.04 -1.64494
441 4.405 0.71171 0.817 -0.622657 0.374631 0.408 -1.15859 0.280903 0.32775 -1.45473 1.75619 0.33 -0.744259 3.75006 0.0425 -1.66838
442 4.415 1.11867 0.8245 -0.62273 0.447523 0.4095 -1.16065 0.838896 0.33 -1.45487 2.7972 0.3375 -0.755785 0 0.0425 -1.67905
443 4.425 0.816653 0.83 -0.622922 0.297002 0.4105 -1.16432 0.556739 0.3315 -1.45613 1.9724 0.342812 -0.759723 5.57436 0.04625 -1.73269
444 4.435 0.794498 0.835375 -0.623167 0.221748 0.41125 -1.1691 0.277116 0.33225 -1.46008 1.84802 0.347812 -0.762812 1.84975 0.0475 -1.73579
445 4.445 0.938076 0.84175 -0.623188 0.367919 0.4125 -1.17196 0.643697 0.334 -1.46087 2.18466 0.35375 -0.768465 0 0.0475 -1.74661
446 4.455 0.732447 0.84675 -0.623617 0.512777 0.41425 -1.17353 0.549267 0.3355 -1.46219 0.801264 0.355937 -0.768696 0 0.0475 -1.75747
447 4.465 0.710941 0.851625 -0.624125 0.291704 0.41525 -1.17734 0.546809 0.337 -1.46354 1.2535 0.359375 -0.76902 1.82498 0.04875 -1.76045
448 4.475 0.979985 0.858375 -0.624127 0.653405 0.4175 -1.17809 0.816552 0.33925 -1.46373 1.2479 0.362812 -0.769332 1.81683 0.05 -1.76339
449 4.485 0.867217 0.864375 -0.624229 0.433663 0.419 -1.18034 0.632267 0.341 -1.46459 2.14586 0.36875 -0.774757 0 0.05 -1.7744
450 4.495 0.809403 0.87 -0.624444 0.0719559 0.41925 -1.18851 0.899224 0.3435 -1.46465 1.23682 0.372187 -0.775045 0 0.05 -1.78547
451 4.505 0.698372 0.874875 -0.625009 0.358184 0.4205 -1.19156 0.537142 0.345 -1.46608 1.45521 0.37625 -0.776053 0 0.05 -1.79658
452 4.515 0.962697 0.881625 -0.625017 0.927158 0.42375 -1.19159 0.445638 0.34625 -1.46825 1.003 0.379062 -0.776053 5.35434 0.05375 -1.84825
453 4.525 1.18918 0.89 -0.625206 0.42603 0.42525 -1.19394 1.06481 0.34925 -1.46827 2.21904 0.385312 -0.782215 1.7769 0.055 -1.85099
454 4.535 0.812858 0.89575 -0.625417 0.212076 0.426 -1.19911 0.618402 0.351 -1.46922 1.65695 0.39 -0.784239 0 0.055 -1.86225
455 4.545 1.0204 0.903 -0.625419 0.351907 0.42725 -1.20229 0.791593 0.35325 -1.46949 1.86962 0.395312 -0.787635 1.7613 0.05625 -1.86492
456 4.555 0.858284 0.909125 -0.625539 0.560582 0.42925 -1.20359 1.05083 0.35625 -1.4695 1.09496 0.398437 -0.787685 0 0.05625 -1.87627
457 4.565 1.13356 0.91725 -0.625637 0.279064 0.43025 -1.20775 1.13342 0.3595 -1.4696 2.28934 0.405 -0.794609 0 0.05625 -1.88768
458 4.575 1.3196 0.92675 -0.626168 1.04192 0.434 -1.20776 1.04166 0.3625 -1.46961 1.51956 0.409375 -0.795941 0 0.05625 -1.89914
459 4.585 0.881664 0.933125 -0.626252 0.414953 0.4355 -1.2103 0.777842 0.36475 -1.46992 1.18874 0.412812 -0.796134 5.1921 0.06 -1.94932
460 4.595 1.17044 0.941625 -0.626411 0.275432 0.4365 -1.21457 1.20471 0.36825 -1.47014 1.29117 0.416562 -0.796582 1.72318 0.06125 -1.9518
461 4.605 1.1825 0.95025 -0.626594 0.205678 0.43725 -1.22001 1.28517 0.372 -1.47058 2.03548 0.4225 -0.801356 3.4314 0.06375 -1.97269
462 4.615 1.12619 0.9585 -0.626683 0.5461 0.43925 -1.22145 1.62083 0.37675 -1.47246 1.6 0.427187 -0.803129 5.12482 0.0675 -2.02225
463 4.625 1.34219 0.968375 -0.627301 0.815612 0.44225 -1.22167 1.44395 0.381 -1.47348 2.44274 0.434375 -0.811782 3.40179 0.07 -2.04289
464 4.635 1.09958 0.9765 -0.627358 0.270699 0.44325 -1.22608 1.09944 0.38425 -1.47353 1.79772 0.439687 -0.814801 3.38712 0.0725 -2.06342
465 4.645 0.926409 0.983375 -0.627391 0.539069 0.44525 -1.22759 1.17892 0.38775 -1.47371 0.737055 0.441875 -0.815251 0 0.0725 -2.07523
466 4.655 1.07338 0.991375 -0.627422 0.268378 0.44625 -1.23208 1.34155 0.39175 -1.47434 1.78231 0.447187 -0.81819 3.35808 0.075 -2.09552
467 4.665 0.918483 0.99825 -0.627463 0.133614 0.44675 -1.2392 0.918368 0.3945 -1.47438 1.56589 0.451875 -0.819814 1.67185 0.07625 -2.09775
468 4.675 1.29701 1.008 -0.627945 0.532173 0.44875 -1.24078 1.24697 0.39825 -1.47472 1.66314 0.456875 -0.822003 0 0.07625 -2.10971
469 4.685 1.34115 1.01812 -0.628576 0.728617 0.4515 -1.24127 1.65553 0.40325 -1.47687 1.86306 0.4625 -0.825562 0 0.07625 -2.12173
470 4.695 1.17057 1.027 -0.628742 0.725517 0.45425 -1.24178 1.23637 0.407 -1.47718 1.44288 0.466875 -0.826601 0 0.07625 -2.1338
471 4.705 1.08352 1.03525 -0.628783 0.591084 0.4565 -1.24297 0.984894 0.41 -1.47718 1.2315 0.470625 -0.826904 0 0.07625 -2.14592
472 4.715 0.964496 1.04262 -0.628791 0.653977 0.459 -1.2438 0.572087 0.41175 -1.4785 0.919713 0.473437 -0.826944 0 0.07625 -2.15809
473 4.725 1.18831 1.05175 -0.628995 0.781454 0.462 -1.24411 1.46486 0.41625 -1.47966 0.407033 0.474687 -0.82972 3.25932 0.07875 -2.17754
474 4.735 1.00499 1.0595 -0.628995 0.389078 0.4635 -1.2471 1.21557 0.42 -1.47992 1.31727 0.47875 -0.830281 0 0.07875 -2.18982
475 4.745 1.04919 1.06762 -0.62901 0.452014 0.46525 -1.24943 1.37184 0.42425 -1.48068 1.10992 0.482187 -0.830353 1.61595 0.08 -2.19179
476 4.755 1.17337 1.07675 -0.629186 0.514416 0.46725 -1.25121 1.36608 0.4285 -1.48143 1.30622 0.48625 -0.830882 6.43664 0.085 -2.27285
477 4.765 1.07241 1.08512 -0.629218 0.768389 0.47025 -1.25157 1.68043 0.43375 -1.48381 0.900513 0.489062 -0.830945 1.60241 0.08625 -2.27475
478 4.775 1.24325 1.09487 -0.629561 0.255058 0.47125 -1.25652 1.27497 0.43775 -1.48425 1.09602 0.4925 -0.831001 1.59571 0.0875 -2.27662
479 4.785 1.17457 1.10412 -0.629741 0.698481 0.474 -1.25716 1.58706 0.44275 -1.48608 0.893 0.495312 -0.831076 1.58905 0.08875 -2.27846
480 4.795 1.10645 1.11287 -0.62981 0.758805 0.477 -1.25756 1.58045 0.44775 -1.48788 1.28452 0.499375 -0.831543 0 0.08875 -2.29105
481 4.805 1.16481 1.12212 -0.629973 0.629708 0.4795 -1.25856 1.41649 0.45225 -1.48884 1.18078 0.503125 -0.831738 1.57585 0.09 -2.29283
482 4.815 1.12863 1.13112 -0.630074 0.627095 0.482 -1.25958 1.48898 0.457 -1.49016 0.979897 0.50625 -0.83174 0 0.09 -2.30553
483 4.825 0.999072 1.13912 -0.630074 0.749398 0.485 -1.26002 1.0926 0.4605 -1.49021 0.878256 0.509062 -0.831839 0 0.09 -2.31827
484 4.835 1.29032 1.1495 -0.630568 1.18164 0.48975 -1.26022 1.47669 0.46525 -1.49148 1.26335 0.513125 -0.832248 3.1127 0.0925 -2.33647
485 4.845 1.30048 1.16 -0.631097 0.867094 0.49325 -1.26034 1.85759 0.47125 -1.49524 1.25814 0.517187 -0.832644 1.54993 0.09375 -2.33813
486 4.855 1.12553 1.16912 -0.631195 0.678485 0.496 -1.26109 1.38746 0.47575 -1.49611 1.0602 0.520625 -0.832667 1.54355 0.095 -2.33976
487 4.865 1.19768 1.17887 -0.631433 0.982834 0.5 -1.26109 1.45853 0.4805 -1.4973 1.24782 0.524687 -0.833035 3.07443 0.0975 -2.35762
488 4.875 1.28452 1.18937 -0.631916 0.978806 0.504 -1.26109 1.45255 0.48525 -1.49847 1.05152 0.528125 -0.833052 1.53092 0.09875 -2.3592
489 4.885 1.43156 1.20112 -0.632987 1.15758 0.50875 -1.26125 1.59889 0.4905 -1.50045 1.42802 0.532812 -0.834107 3.04931 0.10125 -2.37684
490 4.895 1.19821 1.211 -0.633229 0.728118 0.51175 -1.26178 1.28905 0.49475 -1.50095 0.853317 0.535625 -0.834256 0 0.10125 -2.38996
491 4.905 1.25375 1.22137 -0.633622 1.32945 0.51725 -1.26243 0.830696 0.4975 -1.50115 1.13312 0.539375 -0.834368 1.51225 0.1025 -2.39145
492 4.915 0.947775 1.22925 -0.63364 0.782388 0.5205 -1.26277 1.27858 0.50175 -1.50162 0.564257 0.54125 -0.83586 0 0.1025 -2.40468
493 4.925 1.36345 1.24062 -0.634427 1.01897 0.52475 -1.26277 1.42321 0.5065 -1.50267 1.49858 0.54625 -0.83729 0 0.1025 -2.41796
494 4.935 1.1341 1.25012 -0.634542 1.01485 0.529 -1.26277 1.19364 0.5105 -1.5029 0.279847 0.547187 -0.84214 0 0.1025 -2.43129
495 4.945 1.39703 1.26187 -0.63548 0.951291 0.533 -1.26279 1.70892 0.51625 -1.50567 1.48648 0.552187 -0.843516 0 0.1025 -2.44468
496 4.955 1.24338 1.27237 -0.635849 1.18432 0.538 -1.26301 1.33203 0.52075 -1.50634 1.01784 0.555625 -0.843518 0 0.1025 -2.45812
497 4.965 1.16466 1.28225 -0.636023 0.943642 0.542 -1.26303 1.47407 0.52575 -1.50766 0.645108 0.557812 -0.844491 0 0.1025 -2.47162
498 4.975 1.13062 1.29187 -0.636133 0.998593 0.54625 -1.26303 1.39474 0.5305 -1.5086 0.734306 0.560312 -0.845019 0 0.1025 -2.48517
499 4.985 1.34545 1.30337 -0.636865 1.40413 0.55225 -1.26401 1.46227 0.5355 -1.50987 1.46273 0.565312 -0.846291 0 0.1025 -2.49877
500 4.995 1.35464 1.315 -0.637637 1.10716 0.557 -1.26409 0.873851 0.5385 -1.50999 1.63898 0.570937 -0.848625 1.45824 0.10375 -2.50003
501 5.005 1.39275 1.327 -0.638579 1.0447 0.5615 -1.2641 0.870363 0.5415 -1.51011 2.17659 0.578437 -0.855705 1.45242 0.105 -2.50126
502 5.015 1.25716 1.33787 -0.638999 1.5608 0.56825 -1.26595 1.15586 0.5455 -1.51027 1.26462 0.582812 -0.856149 1.44663 0.10625 -2.50246
503 5.025 1.20898 1.34837 -0.639282 1.43944 0.5745 -1.26712 1.22322 0.54975 -1.51059 0.989677 0.58625 -0.85615 0 0.10625 -2.51629
504 5.035 1.30453 1.35975 -0.639869 1.54843 0.58125 -1.26891 1.57671 0.55525 -1.51255 0.806523 0.589062 -0.856428 0 0.10625 -2.53017
505 5.045 1.11374 1.3695 -0.639956 0.971074 0.5855 -1.26891 1.49908 0.5605 -1.51405 0.892587 0.592187 -0.856512 5.71792 0.11125 -2.60335
506 5.055 1.36534 1.3815 -0.640793 1.59309 0.5925 -1.27099 1.27985 0.565 -1.51455 1.42249 0.597187 -0.857614 1.42383 0.1125 -2.60446
507 5.065 1.18996 1.392 -0.641032 1.64348 0.59975 -1.27342 1.55808 0.5705 -1.51642 1.06266 0.600937 -0.857641 0 0.1125 -2.6185
508 5.075 1.31227 1.40362 -0.641657 1.9757 0.6085 -1.27864 0.987605 0.574 -1.51642 1.14669 0.605 -0.857786 0 0.1125 -2.6326
509 5.085 1.41955 1.41625 -0.642758 1.85549 0.61675 -1.28276 1.47559 0.57925 -1.51782 0.96646 0.608437 -0.857794 1.40708 0.11375 -2.63364
510 5.095 1.07799 1.42587 -0.6428 1.45617 0.62325 -1.28406 0.769895 0.582 -1.51822 0.787639 0.61125 -0.85814 4.20468 0.1175 -2.67392
511 5.105 1.19927 1.43662 -0.643066 1.39468 0.6295 -1.28505 1.53376 0.5875 -1.51997 0.61021 0.613437 -0.859401 2.79215 0.12 -2.68926
512 5.115 1.37517 1.449 -0.643968 1.50037 0.63625 -1.2866 1.52777 0.593 -1.52168 1.21565 0.617812 -0.859713 0 0.12 -2.70358
513 5.125 1.21761 1.46 -0.644286 1.60523 0.6435 -1.28882 0.899255 0.59625 -1.52176 1.03793 0.621562 -0.859723 0 0.12 -2.71796
514 5.135 1.30935 1.47187 -0.644915 1.65412 0.651 -1.29139 1.10247 0.60025 -1.52183 1.2062 0.625937 -0.860011 1.37981 0.12125 -2.71889
515 5.145 1.19443 1.48275 -0.645172 1.59277 0.65825 -1.29355 1.23546 0.60475 -1.52221 0.858227 0.629062 -0.860164 1.37445 0.1225 -2.7198
516 5.155 1.20347 1.49375 -0.645455 1.64131 0.66575 -1.29605 0.95719 0.60825 -1.52222 1.02588 0.632812 -0.860168 0 0.1225 -2.73435
517 5.165 1.28056 1.5055 -0.645983 1.96195 0.67475 -1.30131 1.0897 0.61225 -1.52228 1.19223 0.637187 -0.860423 0 0.1225 -2.74896
518 5.175 1.27561 1.51725 -0.646494 1.95437 0.68375 -1.30652 0.949805 0.61575 -1.5223 1.35729 0.642187 -0.861263 1.35856 0.12375 -2.7498
519 5.185 1.44643 1.53062 -0.647781 1.46013 0.6905 -1.30788 1.21647 0.62025 -1.52262 1.43656 0.6475 -0.862497 2.70666 0.12625 -2.76435
520 5.195 1.19848 1.54175 -0.648055 1.88548 0.69925 -1.31247 0.807863 0.62325 -1.52291 0.841787 0.650625 -0.862693 2.69625 0.12875 -2.7788
521 5.205 1.20729 1.553 -0.648354 1.98557 0.7085 -1.31805 0.938888 0.62675 -1.52294 1.25783 0.655312 -0.863148 0 0.12875 -2.79363
522 5.215 1.5501 1.5675 -0.650279 2.1918 0.71875 -1.32591 1.46974 0.63225 -1.52437 1.25301 0.66 -0.863589 0 0.12875 -2.80852
523 5.225 1.5708 1.58225 -0.65235 2.39644 0.73 -1.33634 0.998265 0.636 -1.52437 1.33144 0.665 -0.864332 2.66537 0.13125 -2.82269
524 5.235 1.24654 1.594 -0.652773 1.64458 0.73775 -1.33895 1.39224 0.64125 -1.5254 1.16056 0.669375 -0.864516 0 0.13125 -2.83769
525 5.245 1.54563 1.60862 -0.654691 2.53674 0.74975 -1.35137 1.32089 0.64625 -1.5261 0.825814 0.6725 -0.864759 2.64508 0.13375 -2.85166
526 5.255 1.19759 1.62 -0.654969 1.68473 0.75775 -1.3543 0.9869 0.65 -1.5261 1.15174 0.676875 -0.864925 0 0.13375 -2.86678
527 5.265 1.2586 1.632 -0.655437 1.88813 0.76675 -1.35904 0.983155 0.65375 -1.52611 0.573686 0.679062 -0.866557 1.31251 0.135 -2.86746
528 5.275 1.24077 1.64387 -0.655847 1.46298 0.77375 -1.36046 0.979431 0.6575 -1.52611 0.979737 0.682812 -0.86656 1.30754 0.13625 -2.86811
529 5.285 1.22306 1.65562 -0.656202 1.82181 0.7825 -1.36461 1.10582 0.66175 -1.52619 1.05737 0.686875 -0.866584 0 0.13625 -2.88341
530 5.295 1.36103 1.66875 -0.6571 1.97051 0.792 -1.37023 1.23126 0.6665 -1.52657 1.21544 0.691562 -0.866917 2.59537 0.13875 -2.89691
531 5.305 1.36882 1.682 -0.658039 2.16972 0.8025 -1.3781 1.22662 0.67125 -1.52694 1.13014 0.695937 -0.867043 0 0.13875 -2.91232
532 5.315 1.05492 1.69225 -0.658062 1.69837 0.81075 -1.38121 0.771795 0.67425 -1.52738 0.884625 0.699375 -0.86715 0 0.13875 -2.92779
533 5.325 1.20476 1.704 -0.658367 1.53818 0.81825 -1.38314 1.5378 0.68025 -1.5293 1.2819 0.704375 -0.867716 1.2831 0.14 -2.92836
534 5.335 1.46839 1.71837 -0.659858 2.45187 0.83025 -1.39478 1.40437 0.68575 -1.53044 1.35692 0.709687 -0.868608 3.83489 0.14375 -2.9645
535 5.345 1.32297 1.73137 -0.660598 2.23915 0.84125 -1.40363 0.763156 0.68875 -1.53091 1.11328 0.714062 -0.868704 2.54704 0.14625 -2.97755
536 5.355 1.24199 1.74362 -0.661025 1.7745 0.85 -1.40745 1.01374 0.69275 -1.53091 1.18835 0.71875 -0.868967 1.26877 0.1475 -2.97808
537 5.365 1.04797 1.754 -0.661043 1.51533 0.8575 -1.40925 0.694353 0.6955 -1.53174 0.947142 0.7225 -0.868989 1.26404 0.14875 -2.97858
538 5.375 1.20761 1.766 -0.661362 1.30841 0.864 -1.40994 0.565995 0.69775 -1.53351 1.88724 0.73 -0.873914 0 0.14875 -2.9944
539 5.385 0.965008 1.77562 -0.661372 1.20328 0.87 -1.41025 0.75186 0.70075 -1.53404 1.25349 0.735 -0.874386 0 0.14875 -3.01028
540 5.395 1.31105 1.78875 -0.662073 1.79823 0.879 -1.41434 1.24846 0.70575 -1.5345 1.56106 0.74125 -0.876524 0 0.14875 -3.02621
541 5.405 1.20668 1.80087 -0.662394 1.54275 0.88675 -1.41636 1.43042 0.7115 -1.53581 1.47753 0.747187 -0.878112 0 0.14875 -3.0422
542 5.415 1.15265 1.8125 -0.662572 1.68581 0.89525 -1.41948 0.991403 0.7155 -1.53581 1.00721 0.75125 -0.878112 1.24081 0.15 -3.04264
543 5.425 1.34598 1.82612 -0.663441 2.223 0.9065 -1.42839 1.11122 0.72 -1.5359 1.77542 0.758437 -0.882039 0 0.15 -3.05875
544 5.435 1.18109 1.83812 -0.663692 1.77186 0.9155 -1.4323 0.98412 0.724 -1.5359 0.99981 0.7625 -0.882039 2.46338 0.1525 -3.071
545 5.445 1.27482 1.85112 -0.664255 1.47113 0.923 -1.43387 1.22564 0.729 -1.53629 1.14939 0.767187 -0.882212 1.22717 0.15375 -3.07139
546 5.455 1.16023 1.863 -0.664454 1.56346 0.931 -1.43607 0.610573 0.7315 -1.53773 1.52691 0.773437 -0.884157 1.22268 0.155 -3.07177
547 5.465 1.1925 1.87525 -0.664739 1.6551 0.9395 -1.439 1.27752 0.73675 -1.5383 1.44526 0.779375 -0.885579 0 0.155 -3.08812
548 5.475 1.28514 1.8885 -0.66535 1.50356 0.94725 -1.4408 1.27285 0.742 -1.53887 1.74314 0.786562 -0.88928 0 0.155 -3.10453
549 5.485 1.32877 1.90225 -0.666156 1.5464 0.95525 -1.4429 1.32861 0.7475 -1.53967 1.35923 0.792187 -0.890235 0 0.155 -3.121
550 5.495 1.11933 1.91387 -0.66627 1.39633 0.9625 -1.44405 1.02292 0.75175 -1.53968 1.50476 0.798437 -0.892055 0 0.155 -3.13753
551 5.505 1.24718 1.92687 -0.666739 1.87101 0.97225 -1.44905 1.01921 0.756 -1.53968 1.12447 0.803125 -0.892179 2.40113 0.1575 -3.14918
552 5.515 1.07538 1.93812 -0.666786 1.05162 0.97775 -1.44907 1.25446 0.76125 -1.54018 1.19509 0.808125 -0.892477 1.19622 0.15875 -3.14948
553 5.525 1.0834 1.9495 -0.666842 1.00019 0.983 -1.44907 1.13088 0.766 -1.54031 1.33962 0.81375 -0.893347 0 0.15875 -3.16619
554 5.535 1.12694 1.96137 -0.666972 1.23385 0.9895 -1.4495 1.42332 0.772 -1.54164 0.964009 0.817812 -0.893358 0 0.15875 -3.18297
555 5.545 1.02832 1.97225 -0.666979 1.18212 0.99575 -1.44976 0.650005 0.77475 -1.54282 1.32997 0.823437 -0.894188 0 0.15875 -3.1998
556 5.555 1.14239 1.98437 -0.667142 1.41345 1.00325 -1.45104 0.942061 0.77875 -1.54285 1.61967 0.830312 -0.896914 0 0.15875 -3.2167
557 5.565 1.07962 1.99587 -0.667195 1.26753 1.01 -1.4516 1.05601 0.78325 -1.54287 0.953644 0.834375 -0.896932 0 0.15875 -3.23365
558 5.575 1.08744 2.0075 -0.667258 1.35654 1.01725 -1.45257 1.11069 0.788 -1.54298 1.2426 0.839687 -0.897397 1.17061 0.16 -3.23388
559 5.585 0.967038 2.01787 -0.667267 0.885591 1.022 -1.45269 1.28146 0.7935 -1.5436 0.655495 0.8425 -0.898552 2.33284 0.1625 -3.24487
560 5.595 1.2306 2.03112 -0.667691 1.34686 1.02925 -1.45362 1.10276 0.79825 -1.54368 1.95946 0.850937 -0.904698 1.16225 0.16375 -3.24508
561 5.605 1.21465 2.04425 -0.668062 1.20323 1.03575 -1.45395 1.09883 0.803 -1.54376 1.51859 0.8575 -0.906691 1.15811 0.165 -3.24529
562 5.615 1.12964 2.0565 -0.668201 1.19895 1.04225 -1.45427 1.2678 0.8085 -1.54433 1.87347 0.865625 -0.911915 0 0.165 -3.26255
563 5.625 1.20602 2.06962 -0.668546 1.01089 1.04775 -1.45427 1.43556 0.81475 -1.54578 1.14881 0.870625 -0.912098 2.29978 0.1675 -3.27321
564 5.635 1.23608 2.08312 -0.668996 0.961518 1.053 -1.45429 1.2016 0.82 -1.54611 1.57401 0.8775 -0.914532 1.14581 0.16875 -3.27339
565 5.645 1.11766 2.09537 -0.669112 1.32311 1.06025 -1.45511 0.684196 0.823 -1.54709 0.998098 0.881875 -0.914532 0 0.16875 -3.29084
566 5.655 1.19326 2.1085 -0.66942 0.909265 1.06525 -1.45519 1.1363 0.828 -1.54725 1.06561 0.886562 -0.914569 3.41316 0.1725 -3.32195
567 5.665 1.18905 2.12162 -0.669716 1.13257 1.0715 -1.45533 1.35875 0.834 -1.54826 1.20343 0.891875 -0.91491 2.26741 0.175 -3.33229
568 5.675 0.981746 2.1325 -0.669719 0.451434 1.074 -1.45868 1.29755 0.83975 -1.54898 0.564328 0.894375 -0.916899 0 0.175 -3.34992
