# Time-averaged data for fix RDFALL9
# TimeStep Number-of-rows
# Row c_9[1] c_9[2] c_9[3] c_9[4] c_9[5] c_9[6] c_9[7] c_9[8] c_9[9] c_9[10] c_9[11] c_9[12] c_9[13] c_9[14] c_9[15] c_9[16]
0 1000
405 4.045 0.33317 0.69075 -0.562533 0.355426 0.3805 -1.02558 0.111043 0.2915 -1.21744 0.694234 0.195625 -0.663108 0 0.0175 -1.36031
406 4.055 0.618853 0.69425 -0.563291 0.265256 0.38125 -1.02902 0.220991 0.292 -1.22145 1.79612 0.199687 -0.66541 2.21268 0.01875 -1.36521
407 4.065 0.417873 0.696625 -0.565258 0.527905 0.38275 -1.03024 0.219906 0.2925 -1.22549 0.549936 0.200937 -0.666507 0 0.01875 -1.37426
408 4.075 0.547137 0.69975 -0.566376 0.350212 0.38375 -1.03281 0.547069 0.29375 -1.22661 1.23129 0.20375 -0.666733 0 0.01875 -1.38335
409 4.085 0.457348 0.702375 -0.568065 0.261374 0.3845 -1.03635 0.326636 0.2945 -1.22942 1.08913 0.20625 -0.666769 0 0.01875 -1.39249
410 4.095 0.433445 0.704875 -0.56994 0.1734 0.385 -1.04115 0.325043 0.29525 -1.23227 0.948338 0.208437 -0.666781 0 0.01875 -1.40167
411 4.105 0.539169 0.708 -0.571118 0.258834 0.38575 -1.04476 0.539102 0.2965 -1.23345 1.07854 0.210937 -0.666809 0 0.01875 -1.4109
412 4.115 0.40778 0.710375 -0.573217 0.429295 0.387 -1.04669 0 0.2965 -1.24272 0.670816 0.2125 -0.667378 0 0.01875 -1.42017
413 4.125 0.491237 0.71325 -0.574704 0.341773 0.388 -1.0494 0.320332 0.29725 -1.24565 0.934594 0.214687 -0.667398 2.13822 0.02 -1.4247
414 4.135 0.552629 0.7165 -0.575824 0.425153 0.38925 -1.05138 0.318785 0.298 -1.24862 1.32868 0.217812 -0.667856 0 0.02 -1.43406
415 4.145 0.528813 0.719625 -0.577087 0.592345 0.391 -1.0523 0.105749 0.29825 -1.25479 1.58674 0.221562 -0.669228 2.11764 0.02125 -1.43849
416 4.155 0.357864 0.72175 -0.57968 0.252642 0.39175 -1.05607 0 0.29825 -1.26425 1.31592 0.224687 -0.669656 0 0.02125 -1.44795
417 4.165 0.544697 0.725 -0.580862 0.33524 0.39275 -1.05891 0.314209 0.299 -1.2673 1.44057 0.228125 -0.670466 0 0.02125 -1.45744
418 4.175 0.416993 0.7275 -0.582945 0.083409 0.393 -1.06568 0.416941 0.3 -1.26939 1.04268 0.230625 -0.670475 0 0.02125 -1.46699
419 4.185 0.560253 0.730875 -0.584049 0.498065 0.3945 -1.06716 0.622426 0.3015 -1.27018 1.0377 0.233125 -0.670482 2.07735 0.0225 -1.47122
420 4.195 0.454329 0.733625 -0.585853 0.247847 0.39525 -1.07108 0.103244 0.30175 -1.27656 1.16185 0.235937 -0.670601 0 0.0225 -1.48085
421 4.205 0.472724 0.7365 -0.587528 0.328892 0.39625 -1.07403 0.30826 0.3025 -1.27974 0.77089 0.237812 -0.670878 0 0.0225 -1.49053
422 4.215 0.695497 0.74075 -0.588034 0.2455 0.397 -1.07802 0.306799 0.30325 -1.28296 2.94107 0.245 -0.682858 0 0.0225 -1.50026
423 4.225 0.386823 0.743125 -0.590436 0.162893 0.3975 -1.08331 0.203565 0.30375 -1.28758 1.14541 0.247812 -0.682956 0 0.0225 -1.51003
424 4.235 0.587628 0.74675 -0.591417 0.567436 0.39925 -1.0844 0.303908 0.3045 -1.29086 1.39335 0.25125 -0.683632 0 0.0225 -1.51985
425 4.245 0.463857 0.749625 -0.593191 0.0806808 0.3995 -1.09147 0.302478 0.30525 -1.29417 1.26072 0.254375 -0.683942 0 0.0225 -1.52972
426 4.255 0.60219 0.753375 -0.594107 0.240906 0.40025 -1.09559 0.903172 0.3075 -1.29422 1.12932 0.257187 -0.684021 0 0.0225 -1.53963
427 4.265 0.659307 0.7575 -0.594765 0.319704 0.40125 -1.09874 0.39953 0.3085 -1.29655 1.6236 0.26125 -0.685647 0 0.0225 -1.54959
428 4.275 0.556798 0.761 -0.595937 0.159105 0.40175 -1.10422 0.298247 0.30925 -1.29996 1.4917 0.265 -0.686697 0 0.0225 -1.5596
429 4.285 0.435444 0.76375 -0.597973 0.316726 0.40275 -1.10743 0.197904 0.30975 -1.3048 1.11356 0.267812 -0.686759 0 0.0225 -1.56965
430 4.295 0.709231 0.76825 -0.598449 0.394067 0.404 -1.10985 0.196984 0.31025 -1.30968 2.46307 0.274062 -0.694406 0 0.0225 -1.57975
431 4.305 0.294142 0.770125 -0.601959 0.0784476 0.40425 -1.11717 0.098035 0.3105 -1.31652 0.858074 0.27625 -0.694513 1.96315 0.02375 -1.58341
432 4.315 0.72219 0.77475 -0.602394 0.0780844 0.4045 -1.12454 0.390324 0.3115 -1.31899 2.31828 0.282187 -0.700945 0 0.02375 -1.59361
433 4.325 1.02971 0.781375 -0.602399 0.544066 0.40625 -1.12582 0.388521 0.3125 -1.32149 3.15772 0.290312 -0.716032 1.94504 0.025 -1.59718
434 4.335 0.850915 0.786875 -0.602519 0.309462 0.40725 -1.12919 0.580097 0.314 -1.32256 2.29693 0.29625 -0.722341 1.93608 0.02625 -1.60071
435 4.345 0.481251 0.79 -0.604243 0.23103 0.408 -1.13364 0.192477 0.3145 -1.32763 0.962683 0.29875 -0.722348 0 0.02625 -1.61104
436 4.355 0.517367 0.793375 -0.605714 0.22997 0.40875 -1.13812 0.383187 0.3155 -1.33022 1.55718 0.302812 -0.723723 1.91833 0.0275 -1.61449
437 4.365 0.515 0.79675 -0.607209 0.228917 0.4095 -1.14264 0.381433 0.3165 -1.33284 1.43082 0.306562 -0.724576 1.90955 0.02875 -1.61788
438 4.375 0.664544 0.801125 -0.607878 0.0759573 0.40975 -1.15028 0.759383 0.3185 -1.33317 1.54298 0.310625 -0.725899 0 0.02875 -1.62836
439 4.385 0.604815 0.805125 -0.608837 0.226834 0.4105 -1.15487 0.377962 0.3195 -1.33585 1.6541 0.315 -0.727777 1.89217 0.03 -1.63167
440 4.395 0.658509 0.8095 -0.609539 0.30107 0.4115 -1.15844 0.564366 0.321 -1.33704 0.940904 0.3175 -0.727795 0 0.03 -1.64225
441 4.405 0.899003 0.8155 -0.609595 0.524484 0.41325 -1.1599 0.0936344 0.32125 -1.34431 2.10743 0.323125 -0.73272 1.87503 0.03125 -1.64547
442 4.415 0.913579 0.821625 -0.609636 0.522111 0.415 -1.16138 0.466054 0.3225 -1.34621 1.6317 0.3275 -0.734505 0 0.03125 -1.65615
443 4.425 0.798093 0.827 -0.609871 0 0.415 -1.1721 1.02069 0.32525 -1.34621 1.74035 0.332187 -0.736906 0 0.03125 -1.66687
444 4.435 1.05317 0.834125 -0.609886 0.517412 0.41675 -1.17362 0.646604 0.327 -1.34698 2.31002 0.338437 -0.743626 7.399 0.03625 -1.75742
445 4.445 0.95647 0.840625 -0.609896 0.367919 0.418 -1.17648 0.551741 0.3285 -1.34828 2.5296 0.345312 -0.752475 3.68287 0.03875 -1.78033
446 4.455 0.732447 0.845625 -0.610325 0.146508 0.4185 -1.1827 0.549267 0.33 -1.34961 1.71699 0.35 -0.754769 1.83318 0.04 -1.78335
447 4.465 0.984379 0.852375 -0.610327 0.510483 0.42025 -1.18429 0.364539 0.331 -1.35253 2.05117 0.355625 -0.75938 3.64996 0.0425 -1.80601
448 4.475 0.925541 0.85875 -0.610358 0.580804 0.42225 -1.18543 0.90728 0.3335 -1.35257 1.92857 0.360937 -0.763087 0 0.0425 -1.81697
449 4.485 0.776882 0.864125 -0.610655 0.578217 0.42425 -1.18659 0.361295 0.3345 -1.35556 1.24234 0.364375 -0.763387 1.80874 0.04375 -1.81987
450 4.495 0.88135 0.87025 -0.610736 0.215868 0.425 -1.1916 0.629457 0.33625 -1.35643 1.4617 0.368437 -0.764417 3.6014 0.04625 -1.84214
451 4.505 1.14605 0.87825 -0.610849 0.644731 0.42725 -1.1924 1.34285 0.34 -1.35702 2.01491 0.374062 -0.768825 1.79271 0.0475 -1.84496
452 4.515 0.998353 0.88525 -0.610849 0.713198 0.42975 -1.19291 1.15866 0.34325 -1.35716 1.22589 0.3775 -0.76909 0 0.0475 -1.85612
453 4.525 0.851953 0.89125 -0.610979 0.28402 0.43075 -1.19693 0.709872 0.34525 -1.35768 1.55333 0.381875 -0.770556 1.7769 0.04875 -1.85886
454 4.535 1.07792 0.898875 -0.611012 0.282769 0.43175 -1.20099 1.32515 0.349 -1.35822 1.65695 0.386562 -0.77258 1.76907 0.05 -1.86157
455 4.545 1.17874 0.90725 -0.611183 0.49267 0.4335 -1.20278 1.05546 0.352 -1.35824 1.53969 0.390937 -0.773992 3.5226 0.0525 -1.8832
456 4.555 1.01593 0.9145 -0.611184 0.630655 0.43575 -1.20367 1.31354 0.35575 -1.35875 1.20445 0.394375 -0.774214 3.50715 0.055 -1.90471
457 4.565 0.941724 0.92125 -0.611204 0.488363 0.4375 -1.20552 0.871858 0.35825 -1.35884 1.52623 0.39875 -0.775573 5.23769 0.05875 -1.95531
458 4.575 1.12861 0.929375 -0.611295 0.555691 0.4395 -1.20687 1.30208 0.362 -1.35932 1.41102 0.402812 -0.77643 0 0.05875 -1.96677
459 4.585 1.00268 0.936625 -0.611295 0.484111 0.44125 -1.20876 1.20998 0.3655 -1.35956 1.62101 0.4075 -0.778295 3.4614 0.06125 -1.98791
460 4.595 0.998317 0.943875 -0.611295 0.826297 0.44425 -1.20895 1.46287 0.36975 -1.36064 1.39877 0.411562 -0.779112 0 0.06125 -1.99947
461 4.605 0.942573 0.95075 -0.611315 0.411356 0.44575 -1.21154 1.11381 0.373 -1.36071 1.07131 0.414687 -0.77914 3.4314 0.06375 -2.02036
462 4.615 1.04087 0.958375 -0.611324 0.477838 0.4475 -1.21351 1.36491 0.377 -1.36141 1.06667 0.417812 -0.779166 3.41654 0.06625 -2.04113
463 4.625 1.13832 0.96675 -0.611431 0.339838 0.44875 -1.21695 1.86864 0.3825 -1.36492 1.8055 0.423125 -0.782225 3.40179 0.06875 -2.06178
464 4.635 0.964244 0.973875 -0.611439 0.541398 0.45075 -1.21843 1.01487 0.3855 -1.36492 1.37473 0.427187 -0.782964 0 0.06875 -2.07354
465 4.645 1.14538 0.982375 -0.611558 0.539069 0.45275 -1.21995 1.43154 0.38975 -1.36589 0.947642 0.43 -0.78298 1.68628 0.07 -2.07584
466 4.655 1.10692 0.990625 -0.611624 0.268378 0.45375 -1.22444 1.25771 0.3935 -1.36625 1.57262 0.434687 -0.784634 1.67904 0.07125 -2.07811
467 4.665 1.00198 0.998125 -0.611624 0.334035 0.455 -1.22801 1.00186 0.3965 -1.36625 1.98346 0.440625 -0.7891 0 0.07125 -2.09002
468 4.675 1.13073 1.00662 -0.611722 0.598694 0.45725 -1.22913 1.24697 0.40025 -1.36659 1.14341 0.444062 -0.789218 0 0.07125 -2.10199
469 4.685 1.29148 1.01637 -0.612189 0.596141 0.4595 -1.23028 1.73831 0.4055 -1.36927 1.03503 0.447187 -0.789225 1.65761 0.0725 -2.10415
470 4.695 0.840835 1.02275 -0.612351 0.32978 0.46075 -1.23396 0.906669 0.40825 -1.36932 0.515314 0.44875 -0.790952 3.3011 0.075 -2.12396
471 4.705 1.0671 1.03087 -0.612377 0.722436 0.4635 -1.23447 1.06697 0.4115 -1.36935 1.02625 0.451875 -0.790956 0 0.075 -2.13608
472 4.715 1.02989 1.03875 -0.612383 0.392386 0.465 -1.2374 0.898994 0.41425 -1.36941 1.0219 0.455 -0.790959 1.63658 0.07625 -2.13814
473 4.725 1.25343 1.04837 -0.612746 0.651212 0.4675 -1.23825 1.54624 0.419 -1.37097 1.11934 0.458437 -0.791042 0 0.07625 -2.15037
474 4.735 1.15088 1.05725 -0.612879 0.324232 0.46875 -1.24206 1.13453 0.4225 -1.37108 1.62126 0.463437 -0.793033 3.24557 0.07875 -2.1697
475 4.745 1.45272 1.0685 -0.613986 0.904027 0.47225 -1.24212 1.85602 0.42825 -1.37468 1.61444 0.468437 -0.794991 1.61595 0.08 -2.17167
476 4.755 1.52698 1.08037 -0.615463 0.707323 0.475 -1.24271 2.00894 0.4345 -1.37954 1.70813 0.47375 -0.797546 1.60916 0.08125 -2.17361
477 4.765 1.42454 1.0915 -0.616452 0.320162 0.47625 -1.24663 2.00051 0.44075 -1.38434 1.10063 0.477187 -0.797607 0 0.08125 -2.18604
478 4.775 1.51422 1.10337 -0.617875 0.382587 0.47775 -1.24975 1.99214 0.447 -1.3891 1.19566 0.480937 -0.797831 0 0.08125 -2.19852
479 4.785 1.14283 1.11237 -0.617998 0.444488 0.4795 -1.25219 1.66641 0.45225 -1.39141 0.793778 0.483437 -0.798118 1.58905 0.0825 -2.20036
480 4.795 1.37516 1.12325 -0.61879 0.695571 0.48225 -1.25285 1.65947 0.4575 -1.39369 0.790471 0.485937 -0.798416 1.58243 0.08375 -2.20217
481 4.805 1.1963 1.13275 -0.619019 0.81862 0.4855 -1.25307 1.2591 0.4615 -1.39408 0.688786 0.488125 -0.799104 0 0.08375 -2.21481
482 4.815 1.17566 1.14212 -0.619204 0.689804 0.48825 -1.25375 1.41061 0.466 -1.39503 1.27387 0.492187 -0.799542 3.13861 0.08625 -2.23323
483 4.825 1.31128 1.15262 -0.619766 0.936747 0.492 -1.25378 1.48281 0.47075 -1.39632 1.46376 0.496875 -0.800739 0 0.08625 -2.24598
484 4.835 1.25923 1.16275 -0.620163 0.435342 0.49375 -1.25637 1.63213 0.476 -1.39846 1.36053 0.50125 -0.801486 0 0.08625 -2.25878
485 4.845 1.30048 1.17325 -0.620692 0.867094 0.49725 -1.25649 1.7028 0.4815 -1.40108 1.25814 0.505312 -0.801882 0 0.08625 -2.27163
486 4.855 1.09469 1.18212 -0.620748 0.616804 0.49975 -1.25759 1.07914 0.485 -1.40112 1.63849 0.510625 -0.804082 0 0.08625 -2.28453
487 4.865 1.53549 1.19462 -0.622342 1.16712 0.5045 -1.25776 1.99588 0.4915 -1.40609 0.863873 0.513437 -0.804208 1.53722 0.0875 -2.28614
488 4.875 1.10102 1.20362 -0.622407 1.22351 0.5095 -1.25807 1.6819 0.497 -1.40859 0.477963 0.515 -0.80641 3.06183 0.09 -2.30389
489 4.885 1.38587 1.215 -0.623274 1.09665 0.514 -1.25813 1.67502 0.5025 -1.41106 1.14242 0.51875 -0.806536 3.04931 0.0925 -2.32153
490 4.895 1.25888 1.22537 -0.62368 0.667441 0.51675 -1.25895 1.81984 0.5085 -1.4146 1.42219 0.523437 -0.807569 0 0.0925 -2.33465
491 4.905 1.25375 1.23575 -0.624072 0.966869 0.52075 -1.25896 0.906214 0.5115 -1.41466 1.03869 0.526875 -0.807579 0 0.0925 -2.34782
492 4.915 1.33892 1.24687 -0.624758 0.48147 0.52275 -1.26116 1.80506 0.5175 -1.41811 1.03447 0.530312 -0.807586 0 0.0925 -2.36105
493 4.925 1.60318 1.26025 -0.626796 1.37861 0.5285 -1.26201 1.79774 0.5235 -1.42152 1.31126 0.534687 -0.808172 1.49999 0.09375 -2.36249
494 4.935 1.29824 1.27112 -0.627338 0.895453 0.53225 -1.26209 1.86506 0.52975 -1.42549 1.21267 0.53875 -0.808454 0 0.09375 -2.37582
495 4.945 1.12952 1.28062 -0.627445 0.832379 0.53575 -1.26228 1.26312 0.534 -1.42591 1.20777 0.542812 -0.808725 2.97576 0.09625 -2.39281
496 4.955 1.31739 1.29175 -0.62806 1.24353 0.541 -1.26265 1.25802 0.53825 -1.42633 0.740245 0.545312 -0.809224 1.48188 0.0975 -2.39417
497 4.965 1.35632 1.30325 -0.62883 1.35649 0.54675 -1.26343 1.40037 0.543 -1.42729 1.01374 0.54875 -0.809225 1.47592 0.09875 -2.3955
498 4.975 1.29214 1.31425 -0.629359 1.40978 0.55275 -1.26443 1.83519 0.54925 -1.43107 0.458941 0.550312 -0.811713 0 0.09875 -2.40905
499 4.985 1.18459 1.32437 -0.629578 0.994591 0.557 -1.26443 1.38915 0.554 -1.43199 1.09704 0.554062 -0.811775 1.4641 0.1 -2.41033
500 4.995 1.52943 1.3375 -0.631223 1.51505 0.5635 -1.266 1.82052 0.56025 -1.43568 0.728437 0.556562 -0.812332 2.91648 0.1025 -2.4268
501 5.005 1.30571 1.34875 -0.631807 1.91528 0.57175 -1.27051 1.37807 0.565 -1.43655 0.81622 0.559375 -0.812579 2.90484 0.105 -2.44315
502 5.015 1.38721 1.36075 -0.632727 2.08107 0.58075 -1.27663 1.58931 0.5705 -1.43858 1.17429 0.563437 -0.812777 0 0.105 -2.45692
503 5.025 1.54001 1.37412 -0.634454 1.43944 0.587 -1.2778 1.7269 0.5765 -1.44157 1.70944 0.569375 -0.81564 0 0.105 -2.47075
504 5.035 1.23285 1.38487 -0.634804 1.37638 0.593 -1.27868 1.50504 0.58175 -1.4431 1.16498 0.573437 -0.815819 1.43516 0.10625 -2.4719
505 5.045 1.21369 1.3955 -0.635102 1.54229 0.59975 -1.28044 1.57046 0.58725 -1.44503 0.803329 0.57625 -0.816108 0 0.10625 -2.48584
506 5.055 1.36534 1.4075 -0.635939 1.59309 0.60675 -1.28252 1.06654 0.591 -1.44506 1.24468 0.580625 -0.816497 0 0.10625 -2.49983
507 5.065 1.30329 1.419 -0.636528 1.07676 0.6115 -1.28256 1.2748 0.5955 -1.44555 1.41688 0.585625 -0.817576 0 0.10625 -2.51387
508 5.075 1.39693 1.43137 -0.637516 1.46767 0.618 -1.2839 1.69304 0.6015 -1.44835 0.705653 0.588125 -0.818258 1.41263 0.1075 -2.51494
509 5.085 1.11034 1.44125 -0.637599 1.40567 0.62425 -1.28494 0.772926 0.60425 -1.44874 0.8786 0.59125 -0.818366 0 0.1075 -2.52909
510 5.095 1.09199 1.451 -0.637657 1.51217 0.631 -1.28654 1.04986 0.608 -1.44876 0.96267 0.594687 -0.818376 1.40156 0.10875 -2.53011
511 5.105 1.31083 1.46275 -0.638284 1.84098 0.63925 -1.29058 0.766882 0.61075 -1.44918 0.784556 0.5975 -0.818734 0 0.10875 -2.54438
512 5.115 1.23626 1.47387 -0.638656 1.77822 0.64725 -1.29409 1.25 0.61525 -1.4496 0.694659 0.6 -0.819483 1.39062 0.11 -2.54535
513 5.125 1.24528 1.48512 -0.639057 1.82664 0.6555 -1.29803 1.38347 0.62025 -1.45054 1.03793 0.60375 -0.819493 0 0.11 -2.55973
514 5.135 1.24043 1.49637 -0.639444 1.48871 0.66225 -1.29953 1.03356 0.624 -1.45055 1.37852 0.60875 -0.820417 0 0.11 -2.57417
515 5.145 1.09832 1.50637 -0.639512 1.64769 0.66975 -1.30206 1.51001 0.6295 -1.45217 0.600759 0.610937 -0.821766 1.37445 0.11125 -2.57508
516 5.155 1.40861 1.51925 -0.640589 2.35254 0.6805 -1.31167 0.752078 0.63225 -1.45266 0.854901 0.614062 -0.821928 2.73825 0.11375 -2.58992
517 5.165 1.1852 1.53012 -0.640825 1.58046 0.68775 -1.31375 1.15781 0.6365 -1.45284 1.10707 0.618125 -0.822008 0 0.11375 -2.60452
518 5.175 1.35703 1.54262 -0.641665 1.62865 0.69525 -1.31618 1.01765 0.64025 -1.45284 0.933136 0.621562 -0.822042 1.35856 0.115 -2.60537
519 5.185 1.29773 1.55462 -0.64226 1.40605 0.70175 -1.31726 1.21647 0.64475 -1.45316 1.18305 0.625937 -0.822275 1.35333 0.11625 -2.6062
520 5.195 1.14462 1.56525 -0.642408 1.2929 0.70775 -1.31784 1.34644 0.64975 -1.45396 0.589251 0.628125 -0.823739 1.34812 0.1175 -2.607
521 5.205 1.19388 1.57637 -0.64267 2.20023 0.718 -1.32577 0.804761 0.65275 -1.45426 1.34169 0.633125 -0.82452 1.34295 0.11875 -2.60779
522 5.215 1.25612 1.58812 -0.643122 2.03143 0.7275 -1.33185 1.0021 0.6565 -1.45426 1.00241 0.636875 -0.82452 2.6756 0.12125 -2.62205
523 5.225 1.38443 1.60112 -0.644107 2.07691 0.73725 -1.33844 1.46412 0.662 -1.45567 1.08179 0.640937 -0.824569 0 0.12125 -2.63699
524 5.235 1.31284 1.6135 -0.644774 1.85678 0.746 -1.34283 1.52483 0.66775 -1.45745 0.663177 0.643437 -0.825536 3.9828 0.125 -2.67483
525 5.245 1.38711 1.62662 -0.64578 2.2725 0.75675 -1.35176 0.792533 0.67075 -1.4578 1.23872 0.648125 -0.825934 0 0.125 -2.68989
526 5.255 1.34235 1.63937 -0.64658 2.21121 0.76725 -1.35998 0.921107 0.67425 -1.45785 1.06948 0.652187 -0.82597 2.63503 0.1275 -2.70377
527 5.265 1.20615 1.65087 -0.646882 1.67834 0.77525 -1.36287 0.786524 0.67725 -1.45822 0.819552 0.655312 -0.826234 0 0.1275 -2.71894
528 5.275 1.20159 1.66237 -0.647173 2.19447 0.78575 -1.37095 0.652954 0.67975 -1.45927 1.06138 0.659375 -0.826262 1.30754 0.12875 -2.7196
529 5.285 1.40522 1.67587 -0.648286 2.39438 0.79725 -1.3816 1.10582 0.684 -1.45935 1.78939 0.66625 -0.830112 1.3026 0.13 -2.72024
530 5.295 1.1666 1.68712 -0.648488 1.76308 0.80575 -1.38523 1.10165 0.68825 -1.45943 0.648233 0.66875 -0.831198 2.59537 0.1325 -2.73374
531 5.305 1.14929 1.69825 -0.648652 1.85976 0.81475 -1.38976 0.710149 0.691 -1.46015 0.968687 0.6725 -0.831206 1.2928 0.13375 -2.73435
532 5.315 1.11924 1.70912 -0.648758 1.49251 0.822 -1.39139 0.900428 0.6945 -1.46023 1.36715 0.677812 -0.83214 1.28794 0.135 -2.73494
533 5.325 1.33293 1.72212 -0.649536 2.10218 0.83225 -1.39852 0.961124 0.69825 -1.46024 1.36202 0.683125 -0.833053 0 0.135 -2.75046
534 5.335 1.14917 1.73337 -0.649701 1.43026 0.83925 -1.39979 0.893689 0.70175 -1.46033 1.43674 0.68875 -0.83436 0 0.135 -2.76604
535 5.345 1.11944 1.74437 -0.649809 1.62847 0.84725 -1.40239 0.826752 0.705 -1.46058 1.35184 0.694062 -0.835232 2.54704 0.1375 -2.77909
536 5.355 1.43209 1.7585 -0.6511 2.48429 0.8595 -1.41457 1.0771 0.70925 -1.46062 1.42602 0.699687 -0.836488 3.8063 0.14125 -2.81491
537 5.365 1.01009 1.7685 -0.6511 1.51533 0.867 -1.41638 0.757476 0.71225 -1.46113 1.105 0.704062 -0.836572 1.26404 0.1425 -2.81542
538 5.375 1.43403 1.78275 -0.652412 2.01293 0.877 -1.42263 1.25777 0.71725 -1.46162 1.65134 0.710625 -0.839371 0 0.1425 -2.83123
539 5.385 0.914878 1.79187 -0.652471 1.35369 0.88375 -1.42352 0.62655 0.71975 -1.46289 1.09681 0.715 -0.839443 1.25467 0.14375 -2.83171
540 5.395 1.23613 1.80425 -0.652884 1.54848 0.8915 -1.42557 1.12361 0.72425 -1.46301 1.3269 0.720312 -0.840215 1.25002 0.145 -2.83217
541 5.405 1.14448 1.81575 -0.653044 1.24416 0.89775 -1.42602 0.621922 0.72675 -1.46433 1.71082 0.727187 -0.843539 2.4908 0.1475 -2.84468
542 5.415 1.45011 1.83037 -0.654469 1.83455 0.907 -1.43049 1.30122 0.732 -1.465 1.78198 0.734375 -0.847513 1.24081 0.14875 -2.84511
543 5.425 1.25954 1.84312 -0.65497 1.482 0.9145 -1.43212 0.926017 0.73575 -1.46504 1.38946 0.74 -0.848601 1.23624 0.15 -2.84553
544 5.435 1.15649 1.85487 -0.655159 1.42733 0.92175 -1.43342 0.799598 0.739 -1.46539 1.07672 0.744375 -0.848647 3.69507 0.15375 -2.88005
545 5.445 1.26256 1.86775 -0.655675 1.8144 0.931 -1.43775 0.796664 0.74225 -1.46575 1.30265 0.749687 -0.849325 0 0.15375 -2.89628
546 5.455 1.24573 1.8805 -0.656131 1.36803 0.938 -1.43873 1.09903 0.74675 -1.46583 1.52691 0.755937 -0.85127 0 0.15375 -2.91257
547 5.465 1.07081 1.8915 -0.656171 1.11963 0.94375 -1.43885 0.669175 0.7495 -1.46684 1.21706 0.760937 -0.85163 1.2182 0.155 -2.91294
548 5.475 1.17602 1.90362 -0.656411 1.40655 0.951 -1.44005 0.969793 0.7535 -1.46685 1.3642 0.766562 -0.852606 0 0.155 -2.92935
549 5.485 1.32877 1.91737 -0.657217 1.40143 0.95825 -1.44123 1.14743 0.75825 -1.46702 1.96333 0.774687 -0.858556 1.20934 0.15625 -2.92969
550 5.495 1.22766 1.93012 -0.657617 1.54078 0.96625 -1.4433 0.72206 0.76125 -1.46773 1.80571 0.782187 -0.862877 0 0.15625 -2.94622
551 5.505 1.10328 1.94162 -0.657702 1.24734 0.97275 -1.44377 0.839345 0.76475 -1.46796 1.2744 0.7875 -0.863451 0 0.15625 -2.96281
552 5.515 1.13513 1.9535 -0.657848 1.29062 0.9795 -1.44441 0.89604 0.7685 -1.46805 1.04571 0.791875 -0.863468 1.19622 0.1575 -2.96311
553 5.525 1.16674 1.96575 -0.658068 1.52409 0.9875 -1.44639 1.1904 0.7735 -1.46834 0.967502 0.795937 -0.863477 1.19189 0.15875 -2.9634
554 5.535 1.09135 1.97725 -0.658136 1.42368 0.995 -1.44772 1.06749 0.778 -1.46837 1.48309 0.802187 -0.865178 0 0.15875 -2.98017
555 5.545 1.1938 1.98987 -0.658434 1.22941 1.0015 -1.44813 1.12274 0.78275 -1.46849 1.62552 0.809062 -0.867942 2.36661 0.16125 -2.99149
556 5.555 1.13062 2.00187 -0.658572 1.50768 1.0095 -1.45001 1.05982 0.78725 -1.46852 1.47243 0.815312 -0.869586 1.17905 0.1625 -2.99174
557 5.565 1.33778 2.01612 -0.659445 1.40837 1.017 -1.45126 0.528007 0.7895 -1.47081 1.68722 0.8225 -0.872898 0 0.1625 -3.0087
558 5.575 1.11082 2.028 -0.659546 1.21621 1.0235 -1.45163 0.876857 0.79325 -1.47094 1.46189 0.82875 -0.874484 1.17061 0.16375 -3.00893
559 5.585 0.955387 2.03825 -0.659564 0.792371 1.02775 -1.45203 0.87372 0.797 -1.47109 1.01966 0.833125 -0.874487 0 0.16375 -3.02601
560 5.595 1.36991 2.053 -0.660614 1.48619 1.03575 -1.45379 1.50904 0.8035 -1.473 1.23373 0.838437 -0.874923 3.48676 0.1675 -3.05803
561 5.605 1.28405 2.06687 -0.66125 1.34206 1.043 -1.4547 1.27233 0.809 -1.47359 1.51859 0.845 -0.876915 4.63243 0.1725 -3.1177
562 5.615 1.30254 2.081 -0.66197 1.52174 1.05125 -1.45672 1.49831 0.8155 -1.47545 1.36907 0.850937 -0.877968 0 0.1725 -3.13496
563 5.625 1.06819 2.09262 -0.66201 1.10279 1.05725 -1.45681 0.976183 0.81975 -1.47545 0.933408 0.855 -0.878008 4.59955 0.1775 -3.19419
564 5.635 1.0873 2.1045 -0.662074 0.641012 1.06075 -1.45809 1.2016 0.825 -1.47578 0.787006 0.858437 -0.878433 3.43743 0.18125 -3.2256
565 5.645 1.11766 2.11675 -0.66219 1.36873 1.06825 -1.45916 1.19734 0.83025 -1.4761 1.06939 0.863125 -0.878475 0 0.18125 -3.24305
566 5.655 1.1478 2.12937 -0.662373 0.954729 1.0735 -1.45917 1.42037 0.8365 -1.47747 1.20769 0.868437 -0.878828 0 0.18125 -3.26056
567 5.665 1.00786 2.1405 -0.662373 0.770149 1.07775 -1.45968 1.01906 0.841 -1.47747 0.637112 0.87125 -0.880158 0 0.18125 -3.27813
568 5.675 1.43312 2.15637 -0.66383 0.902868 1.08275 -1.45977 1.74887 0.84875 -1.4815 1.76352 0.879062 -0.884336 1.12971 0.1825 -3.27827
569 5.685 0.944561 2.16687 -0.663857 0.809725 1.08725 -1.46011 0.955686 0.853 -1.48152 0.70293 0.882187 -0.885208 0 0.1825 -3.29596
